Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches,-9999
1,Brenden Aaronson,MF,us United States,25,2000,0.8,0,0,0,2,1,0,1,0,1,,,0,Matches,5bc43860
2,Thelo Aasgaard,MF,no Norway,24,2002,1.0,0,0,0,0,3,0,0,3,1,,,0,Matches,c88a28b9
3,Hamza Abdelkarim,FW,eg Egypt,18,2008,0.7,0,0,0,2,0,0,0,0,0,,,0,Matches,057d8f12
4,Hossam Abdelmaguid,DF,eg Egypt,25,2001,0.7,0,0,0,1,0,0,0,1,0,,,0,Matches,accbfc94
5,Mohamed Abdelmonem,DF,eg Egypt,27,1999,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches,bff15d74
6,Ali Abdi,DF,tn Tunisia,32,1993,3.0,0,0,0,4,1,0,4,4,8,,,0,Matches,ad7cdb35
7,Saud Abdulhamid,DF,sa Saudi Arabia,26,1999,3.0,1,0,0,4,2,0,5,2,9,,,0,Matches,caa254e4
8,Abdulla Abdullaev,DF,uz Uzbekistan,28,1997,2.0,0,0,0,5,1,0,0,3,2,,,0,Matches,03053fbf
9,Yusuf Abdurisag,FW,qa Qatar,26,1999,1.1,0,0,0,1,2,0,0,1,2,,,0,Matches,13c8f40b
10,Husam Abu Dahab,DF,jo Jordan,26,2000,2.0,1,0,0,2,1,0,0,0,3,,,0,Matches,300aaeb6
11,Mohammad Abu Hasheesh,DF,jo Jordan,31,1995,0.1,0,0,0,0,0,0,0,0,2,,,0,Matches,72c2fa7a
12,Mohannad Abu Taha,DF,jo Jordan,23,2003,2.9,1,0,0,2,1,0,5,6,2,,,0,Matches,5c4bac6c
13,Mo Abualnadi,DF,jo Jordan,25,2001,0.8,0,0,0,0,0,0,0,0,0,,,0,Matches,4bff62e4
14,Yazeed Abulaila,GK,jo Jordan,33,1993,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches,5d11fc17
15,Mahmoud Abunada,GK,qa Qatar,26,2000,3.0,1,0,0,1,1,0,0,0,0,,,1,Matches,27e7e545
16,Elias Achouri,FWMF,tn Tunisia,27,1999,0.5,0,0,0,0,1,1,0,0,2,,,0,Matches,4dd2a0be
17,Ché Adams,FW,sct Scotland,29,1996,1.6,0,0,0,4,2,0,0,0,1,,,0,Matches,f2bf1b0f
18,Jayden Adams,MF,za South Africa,25,2001,1.3,0,0,0,0,0,0,0,2,0,,,0,Matches,259affab
19,Tyler Adams,MF,us United States,27,1999,3.8,1,0,0,5,6,0,0,8,5,,,0,Matches,2b09d998
20,Ricardo Adé,DF,ht Haiti,36,1990,3.0,0,0,0,6,4,0,1,5,2,,,0,Matches,a9ee5e81
21,Ibrahim Adel,MF,eg Egypt,25,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,4869216e
22,Simon Adingra,FWMF,ci Côte d'Ivoire,24,2002,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches,4dcec659
23,Jonas Adjetey,DF,gh Ghana,22,2003,2.5,0,0,0,1,0,0,0,1,3,,,0,Matches,bdbf78cd
24,Michel Aebischer,MFFW,ch Switzerland,29,1997,1.7,0,0,0,3,2,0,6,0,1,,,0,Matches,f9c927de
25,Akram Afif,FWMF,qa Qatar,29,1996,2.6,0,0,0,0,4,2,11,0,1,,,0,Matches,fd53d9e7
26,Emmanuel Agbadou,DF,ci Côte d'Ivoire,28,1997,3.0,0,0,0,0,0,0,0,4,6,,,0,Matches,75f1ed80
27,Rodrigo Aguirre,FW,uy Uruguay,31,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,b5691f5d
28,Ali Ahmed,MF,ca Canada,25,2000,2.6,0,0,0,1,5,0,13,3,2,,,0,Matches,540a5be1
29,Homam Ahmed,DF,qa Qatar,26,1999,1.4,0,1,0,4,0,0,3,3,1,,,0,Matches,a62fa158
30,Rayan Aït-Nouri,DF,dz Algeria,25,2001,3.2,0,0,0,6,4,0,8,5,13,,,0,Matches,9b398aea
31,Kristoffer Ajer,DF,no Norway,28,1998,5.3,1,0,0,2,1,0,1,4,8,,,0,Matches,a8c0acb7
32,Manuel Akanji,DF,ch Switzerland,30,1995,6.7,0,0,0,4,4,0,0,6,9,,,0,Matches,89ac64a6
33,Nathan Aké,DF,nl Netherlands,31,1995,1.9,0,0,0,2,2,0,1,4,0,,,0,Matches,eaeca114
34,Yunus Akgün,MF,tr Türkiye,25,2000,1.0,1,0,0,2,1,0,2,0,0,,,0,Matches,1453e3cf
35,Maghnes Akliouche,MF,fr France,24,2002,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches,b625b241
36,Kerem Aktürkoğlu,FW,tr Türkiye,27,1998,1.4,0,0,0,0,2,0,1,0,1,,,0,Matches,f28659fb
37,Ahmed Alaaeldin,FW,qa Qatar,33,1993,0.5,0,0,0,1,1,0,0,0,1,,,0,Matches,74fbbb3c
38,David Alaba,DF,at Austria,33,1992,3.1,0,0,0,2,0,0,1,4,1,,,0,Matches,05439de2
39,Kerim Alajbegović,MF,ba Bosnia–Herz,18,2007,3.1,0,0,0,4,6,1,15,2,0,,,0,Matches,f3d9291e
40,Jordy Alcivar,MF,ec Ecuador,26,1999,0.5,1,0,0,1,0,0,1,0,1,,,0,Matches,6e98c19f
41,Omar Alderete,DF,py Paraguay,29,1996,3.6,0,0,0,2,3,0,0,2,0,,,0,Matches,bb08bce9
42,Almoez Ali,FW,qa Qatar,29,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,bae045a9
43,Hussein Ali,DF,iq Iraq,24,2002,1.8,0,0,0,1,0,1,1,2,2,,,0,Matches,b8a919ad
44,Mohanad Ali,FW,iq Iraq,25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,f929049b
45,Taha Ali,FWMF,se Sweden,27,1998,0.4,0,0,0,0,2,0,1,0,0,,,0,Matches,da4b8a4e
46,Khojiakbar Alijonov,MF,uz Uzbekistan,29,1997,1.5,0,0,0,2,1,0,5,5,2,,,0,Matches,e53cbd7a
47,Ali Alipour,FW,ir IR Iran,30,1995,0.4,0,0,0,1,1,0,0,1,1,,,0,Matches,488ee64c
48,Alisson,GK,br Brazil,33,1992,5.0,0,0,0,0,0,0,0,0,0,,,0,Matches,7a2e46a8
49,Thiago Almada,MF,ar Argentina,25,2001,2.7,1,0,0,2,2,2,1,0,4,,,0,Matches,27f33438
50,Miguel Almirón,MFFW,py Paraguay,32,1994,3.1,1,1,0,2,7,0,4,3,7,,,0,Matches,862a1c15
51,Júnior Alonso,DF,py Paraguay,33,1993,4.3,1,0,0,3,3,1,2,4,9,,,0,Matches,b18a3023
52,Barış Alper Yılmaz,MFFW,tr Türkiye,26,2000,2.0,0,0,0,4,1,2,15,0,0,,,0,Matches,414b2ce4
53,Roberto Alvarado,FWMF,mx Mexico,27,1998,4.8,0,0,0,3,5,1,36,2,3,,,0,Matches,ff871e14
54,Edson Álvarez,MFDF,mx Mexico,28,1997,2.7,1,0,0,5,2,0,1,3,6,,,0,Matches,8b3ab7ad
55,Julián Álvarez,FW,ar Argentina,26,2000,6.7,0,0,0,11,4,2,2,3,4,,,0,Matches,15ab5a2b
56,Ayoube Amaimouni,MF,ma Morocco,21,2004,0.2,0,0,0,1,0,0,1,0,1,,,0,Matches,c5a07a5e
57,Zeki Amdouni,FWMF,ch Switzerland,25,2000,0.8,0,0,0,5,4,0,0,0,1,,,0,Matches,2ee5b0c9
58,Michael Amir Murillo,DFMF,pa Panama,30,1996,3.0,0,0,0,1,7,1,8,1,3,,,0,Matches,349cae8f
59,Nadiem Amiri,MF,de Germany,29,1996,0.5,0,0,0,0,0,0,2,0,1,,,0,Matches,555d5edd
60,Amir Al Ammari,MF,iq Iraq,28,1997,2.7,2,0,0,3,0,0,8,2,1,,,0,Matches,9f65be73
61,Azizbek Amonov,FW,uz Uzbekistan,28,1997,0.2,0,0,0,0,0,0,1,0,0,,,0,Matches,f487314f
62,Mohamed Amoura,FWMF,dz Algeria,26,2000,0.3,0,0,0,1,0,0,0,0,0,,,0,Matches,6597f8b6
63,Sofyan Amrabat,MF,ma Morocco,29,1996,1.6,0,0,0,4,2,0,0,2,1,,,0,Matches,5a2cb25d
64,Abdulelah Al-Amri,DF,sa Saudi Arabia,29,1997,2.7,1,0,0,1,0,0,1,4,2,,,0,Matches,fd0affe3
65,Youssef Amyn,MF,iq Iraq,22,2003,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches,10c12f22
66,Elliot Anderson,MF,eng England,23,2002,7.0,1,0,0,9,13,0,8,8,18,,,0,Matches,de31038e
67,Andrés Andrade Cedeño,DF,pa Panama,27,1998,3.0,1,0,0,4,0,0,8,3,3,,,0,Matches,6ea23758
68,Fredrik André Bjørkan,DF,no Norway,27,1998,0.5,0,0,0,0,0,0,0,2,1,,,0,Matches,3724baa1
69,Nilson Angulo,MF,ec Ecuador,22,2003,2.4,0,0,0,4,3,0,5,2,1,,,0,Matches,a9b9d89c
70,Waldemar Anton,DFMF,de Germany,29,1996,0.6,0,0,0,3,1,1,1,2,1,,,0,Matches,5e66fa06
71,Jeremy Antonisse,FWMF,cw Curaçao,24,2002,0.8,0,0,0,0,0,0,8,0,1,,,0,Matches,6011e63a
72,Houssem Aouar,MF,dz Algeria,27,1998,1.9,0,0,0,1,2,0,0,0,1,,,0,Matches,a5db0bec
73,Oswin Appollis,MFFW,za South Africa,24,2001,2.8,0,0,0,1,2,0,8,1,3,,,0,Matches,e8933eb0
74,Yazan Al-Arab,DF,jo Jordan,30,1996,3.0,1,0,0,4,0,0,0,11,1,,,1,Matches,32878a09
75,Maxi Araújo,FWMF,uy Uruguay,26,2000,2.8,0,0,0,2,7,6,18,0,0,,,0,Matches,f9ab3f4a
76,Tomás Araújo,DF,pt Portugal,24,2002,1.0,1,0,0,1,0,0,0,1,0,,,0,Matches,0fa11d7d
77,Telmo Arcanjo,MF,cv Cabo Verde,24,2001,0.6,0,0,0,0,1,0,1,0,0,,,0,Matches,c692cef2
78,Álex Arce,FW,py Paraguay,30,1995,0.6,1,0,0,1,0,0,0,0,1,,,0,Matches,10411db2
79,Carlens Arcus,MFDF,ht Haiti,29,1996,1.6,1,0,0,5,3,2,2,3,3,,,0,Matches,5e837126
80,Max Arfsten,MF,us United States,25,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,668f881e
81,Jhon Arias,MF,co Colombia,28,1997,4.2,1,0,0,5,2,0,5,2,9,,,0,Matches,86d96066
82,Santiago Arias,DF,co Colombia,34,1992,1.0,0,0,0,1,0,0,2,1,2,,,0,Matches,fdd60087
83,Marko Arnautović,FW,at Austria,37,1989,1.6,1,0,0,3,1,5,0,0,0,,,0,Matches,00459419
84,Benjamin Asare,GK,gh Ghana,33,1992,2.5,0,0,0,0,1,0,0,0,0,,,0,Matches,4bb65492
85,Emam Ashour,MF,eg Egypt,28,1998,4.0,0,0,0,2,13,0,4,4,2,,,0,Matches,31b7d437
86,Rustam Ashurmatov,DF,uz Uzbekistan,29,1996,2.8,0,0,0,1,0,0,0,7,2,,,0,Matches,a0ecd397
87,Lawrence Ati-Zigi,GK,gh Ghana,29,1996,1.5,0,0,0,0,1,0,0,0,0,,,0,Matches,a12402c3
88,Marwan Attia,MF,eg Egypt,27,1998,4.8,2,0,0,8,1,0,11,3,3,,,0,Matches,1ea3d7ec
89,Fredrik Aursnes,MFDF,no Norway,30,1995,3.4,0,0,0,5,3,0,5,1,8,,,0,Matches,f0677ed7
90,Gabriel Ávalos,FW,py Paraguay,35,1990,1.6,0,0,0,1,2,0,0,0,2,,,0,Matches,b6781b67
91,Yasin Ayari,MF,se Sweden,22,2003,3.8,1,0,0,4,8,0,19,3,4,,,0,Matches,f173303a
92,Oğuz Aydın,DF,tr Türkiye,25,2000,1.0,0,0,0,0,2,0,3,0,6,,,0,Matches,a7b98226
93,Jordan Ayew,FW,gh Ghana,34,1991,3.3,0,0,0,7,7,1,10,1,3,,,0,Matches,da052c14
94,Kaan Ayhan,DFMF,tr Türkiye,31,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,2200181e
95,Neil El Aynaoui,MF,ma Morocco,24,2001,6.2,0,0,0,15,7,0,0,8,9,,,0,Matches,17e1261b
96,Ali Azaizeh,MF,jo Jordan,22,2004,0.6,0,0,0,1,1,0,1,0,3,,,0,Matches,3a46ac67
97,Juninho Bacuna,MF,cw Curaçao,28,1997,2.8,2,0,0,6,3,0,5,5,4,,,0,Matches,aaf1bf05
98,Leandro Bacuna,MF,cw Curaçao,34,1991,3.0,1,0,0,3,3,0,4,0,3,,,0,Matches,9dc69d38
99,Álex Baena,MFFW,es Spain,24,2001,5.3,1,0,0,13,7,2,41,2,5,,,0,Matches,518f2234
100,Esmir Bajraktarevic,MF,ba Bosnia–Herz,21,2005,2.6,0,0,0,1,2,0,8,3,0,,,0,Matches,dff24174
101,Cédric Bakambu,FW,cd Congo DR,35,1991,2.1,0,0,0,2,1,4,1,0,0,,,0,Matches,0af4dcf0
102,Fabián Balbuena,DF,py Paraguay,34,1991,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,3626f7d9
103,Folarin Balogun,FW,us United States,24,2001,3.5,1,1,0,3,8,3,0,1,0,,,0,Matches,31822f8c
104,Simon Banza,FWMF,cd Congo DR,29,1996,0.4,0,0,0,1,0,0,0,0,1,,,0,Matches,be47b750
105,Yoel Bárcenas,MF,pa Panama,32,1993,2.8,1,0,0,3,3,0,7,2,0,,,0,Matches,b39849eb
106,Valentín Barco,DFMF,ar Argentina,21,2004,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches,b9f282ec
107,Bradley Barcola,MF,fr France,23,2002,4.3,1,0,0,5,1,1,3,1,4,,,0,Matches,a0d55a09
108,Abdülkerim Bardakcı,DF,tr Türkiye,31,1994,2.9,0,0,0,1,3,0,7,2,5,,,0,Matches,5d9cff53
109,Ivan Bašić,MF,ba Bosnia–Herz,24,2002,2.0,0,0,0,2,3,0,12,3,1,,,0,Matches,9b0a0d51
110,Ahmed Basil,GK,iq Iraq,29,1996,1.5,0,0,0,0,1,0,0,0,0,,,0,Matches,3bf9e631
111,Martin Baturina,MFFW,hr Croatia,23,2003,3.6,0,0,0,1,14,0,8,1,2,,,0,Matches,d1eda5f0
112,Ibrahim Bayesh,MFFW,iq Iraq,26,2000,2.6,0,0,0,3,5,0,4,1,4,,,0,Matches,2f2003ba
113,Samed Baždar,FW,ba Bosnia–Herz,22,2004,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches,e59c9d0d
114,Riechedly Bazoer,DF,cw Curaçao,29,1996,1.0,0,0,0,2,0,0,0,1,1,,,0,Matches,da59a197
115,Patrick Beach,GK,au Australia,22,2003,4.3,0,0,0,0,0,0,0,0,0,,,0,Matches,3cc64624
116,Aziz Behich,MF,au Australia,35,1990,2.4,0,0,0,1,4,0,6,1,4,,,0,Matches,b6867b96
117,Maximilian Beier,FWMF,de Germany,23,2002,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches,5db45ee5
118,Alireza Beiranvand,GK,ir IR Iran,33,1992,3.0,0,0,0,0,1,0,0,0,0,,,0,Matches,6ca0b04a
119,Zineddine Belaïd,DF,dz Algeria,27,1999,0.3,0,0,0,0,0,1,0,0,0,,,0,Matches,b2562589
120,Rafik Belghali,DF,dz Algeria,24,2002,3.7,0,0,0,4,2,0,4,1,3,,,0,Matches,0abcb968
121,Joe Bell,MF,nz New Zealand,27,1999,2.7,0,0,0,3,0,0,0,4,2,,,0,Matches,7825847e
122,Jean-Ricner Bellegarde,MF,ht Haiti,27,1998,2.9,1,0,0,4,5,0,10,3,2,,,0,Matches,10f0fdd3
123,Jude Bellingham,MF,eng England,22,2003,6.8,1,0,0,9,17,1,8,3,10,,,0,Matches,57d88cf9
124,Mortadha Ben Ouanes,DFMF,tn Tunisia,31,1994,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches,1798891a
125,Anis Ben Slimane,MFFW,tn Tunisia,25,2001,2.7,0,0,0,0,0,2,6,2,2,,,0,Matches,9ade9ce1
126,Oussama Benbot,GK,dz Algeria,31,1994,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches,dcae580c
127,Nadhir Benbouali,FW,dz Algeria,26,2000,0.5,0,0,0,0,0,0,0,0,1,,,0,Matches,cd25f2b3
128,Gilson Benchimol,FW,cv Cabo Verde,24,2001,0.9,0,0,0,0,1,0,0,0,0,,,0,Matches,eae26fce
129,Ramy Bensebaini,DF,dz Algeria,31,1995,4.0,0,0,0,1,5,0,0,7,6,,,0,Matches,378825c7
130,Nabil Bentaleb,MF,dz Algeria,31,1994,3.2,0,0,0,2,3,0,3,3,4,,,0,Matches,3189f61a
131,Rodrigo Bentancur,MF,uy Uruguay,28,1997,3.0,1,0,0,7,5,0,4,7,5,,,0,Matches,3b8674e6
132,Patrick Berg,MF,no Norway,28,1997,4.9,1,0,0,4,2,0,11,2,7,,,0,Matches,e4114f5d
133,Sander Berge,MF,no Norway,28,1998,5.3,0,0,0,6,2,0,1,9,4,,,0,Matches,d0b6129f
134,Lucas Bergvall,MF,se Sweden,20,2006,2.0,1,0,0,7,4,0,3,2,2,,,0,Matches,a109e5c8
135,Sebastian Berhalter,MF,us United States,25,2001,2.1,1,0,0,5,6,0,11,3,0,,,0,Matches,f33ee427
136,Alexander Bernhardsson,MF,se Sweden,27,1998,2.4,0,0,0,2,4,0,3,2,2,,,0,Matches,dea1d183
137,Tyler Bindon,DF,nz New Zealand,21,2005,1.1,0,0,0,2,1,0,2,1,2,,,0,Matches,3575e5eb
138,César Blackman,MFDF,pa Panama,28,1998,2.0,1,0,0,2,2,1,0,1,0,,,0,Matches,c2b11050
139,Damián Bobadilla,MF,py Paraguay,24,2001,2.1,0,0,0,1,1,0,1,5,3,,,1,Matches,ad7d6437
140,Oscar Bobb,FW,no Norway,22,2003,2.5,0,0,0,1,4,0,2,3,3,,,0,Matches,eed2427e
141,Moïse Bombito,DF,ca Canada,26,2000,2.1,0,0,0,2,0,0,0,1,0,,,0,Matches,c2f23fc8
142,Theo Bongonda,FWMF,cd Congo DR,30,1995,0.4,0,0,0,0,1,0,2,1,0,,,0,Matches,0da6a13e
143,Ange-Yoan Bonny,FW,ci Côte d'Ivoire,22,2003,2.6,0,0,0,1,3,1,1,1,2,,,0,Matches,64629ba4
144,Jordy Bos,MFDF,au Australia,23,2002,3.4,1,0,0,4,4,0,8,3,3,,,0,Matches,8070a9fd
145,Ayyoub Bouaddi,MF,ma Morocco,18,2007,4.2,0,0,0,3,6,0,0,1,3,,,0,Matches,8006228f
146,Hicham Boudaoui,MF,dz Algeria,26,1999,1.4,1,0,0,4,1,0,1,2,1,,,0,Matches,f9d5908e
147,Karim Boudiaf,MF,qa Qatar,35,1990,1.1,0,0,0,0,2,0,0,0,0,,,0,Matches,a38f33fd
148,Adil Boulbina,FW,dz Algeria,23,2003,0.2,0,0,0,0,0,1,0,0,0,,,0,Matches,12f7f264
149,Yassine Bounou,GK,ma Morocco,35,1991,6.3,0,0,0,0,4,0,0,0,0,,,1,Matches,f6798fc3
150,Nawaf Boushal,DF,sa Saudi Arabia,26,1999,1.0,0,0,0,1,1,0,0,1,0,,,0,Matches,7dc1c2c6
151,Michael Boxall,DF,nz New Zealand,37,1988,2.3,0,0,0,2,2,0,1,2,1,,,0,Matches,6bfa0d3a
152,Sultan Al-Brake,DF,qa Qatar,30,1996,1.6,0,0,0,2,0,0,5,2,1,,,0,Matches,fcaa2400
153,Joshua Brenet,DF,cw Curaçao,32,1994,2.0,0,0,0,0,1,1,0,1,4,,,0,Matches,2b5527c4
154,Brian Brobbey,FW,nl Netherlands,24,2002,2.5,0,0,0,4,3,2,1,0,1,,,0,Matches,4c184730
155,Dylan Bronn,DF,tn Tunisia,30,1995,0.5,0,0,0,1,0,0,0,1,0,,,0,Matches,edd81e2a
156,Nathaniel Brown,DF,de Germany,22,2003,3.1,0,0,0,4,1,0,17,2,6,,,0,Matches,abc79c47
157,Tajon Buchanan,MF,ca Canada,27,1999,4.2,0,0,0,5,8,2,16,1,5,,,0,Matches,3aca6420
158,Ante Budimir,FW,hr Croatia,34,1991,1.7,0,0,0,6,4,0,0,0,1,,,0,Matches,8f3565b3
159,Firas Al-Buraikan,FW,sa Saudi Arabia,26,2000,2.6,1,0,0,2,3,0,0,1,0,,,0,Matches,ac717a23
160,Cameron Burgess,DF,au Australia,30,1995,1.5,0,0,0,0,0,0,0,1,1,,,1,Matches,da61ca98
161,Dan Burn,DF,eng England,34,1992,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches,b2d31e83
162,Dženis Burnić,MF,ba Bosnia–Herz,28,1998,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,0dabaf14
163,Gustavo Caballero,FWMF,py Paraguay,24,2001,1.1,0,0,0,2,2,1,0,0,2,,,0,Matches,90a38ca7
164,Jovane Cabral,FW,cv Cabo Verde,28,1998,1.5,0,0,0,1,2,0,1,1,3,,,0,Matches,e34e086c
165,Liberato Cacace,DF,nz New Zealand,25,2000,2.4,0,0,0,1,5,0,8,3,2,,,0,Matches,dd86e8e4
166,Juan Cáceres,DF,py Paraguay,26,2000,4.8,1,0,0,9,6,0,10,5,11,,,0,Matches,db887bdf
167,Sebastián Cáceres,DF,uy Uruguay,26,1999,3.0,0,0,0,2,2,0,1,2,1,,,0,Matches,7091c68e
168,Jordy Caicedo,FW,ec Ecuador,28,1997,0.2,0,0,0,2,0,0,0,0,0,,,0,Matches,7fcb27d8
169,Moisés Caicedo,MF,ec Ecuador,24,2001,4.0,1,0,0,5,4,0,17,4,6,,,0,Matches,16264a81
170,Uğurcan Çakır,GK,tr Türkiye,30,1996,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches,f63a8347
171,Hakan Çalhanoğlu,MF,tr Türkiye,32,1994,2.0,0,0,0,2,1,0,10,1,3,,,0,Matches,cd0fa27b
172,Lamine Camara,MF,sn Senegal,22,2004,2.8,1,0,0,5,3,0,7,2,1,,,0,Matches,19c2ffa4
173,Jaminton Campaz,FWMF,co Colombia,26,2000,0.8,0,0,0,2,3,2,2,0,1,,,0,Matches,8d5ceef2
174,İrfan Can Kahveci,MF,tr Türkiye,30,1995,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches,d2800f47
175,José Canale,DF,py Paraguay,29,1996,1.8,0,0,0,1,2,0,1,1,6,,,0,Matches,97d24b73
176,João Cancelo,DF,pt Portugal,32,1994,3.5,0,0,0,6,2,1,17,5,4,,,0,Matches,bd6351cd
177,Agustín Canobbio,FW,uy Uruguay,27,1998,2.5,0,1,0,7,5,1,8,2,3,,,0,Matches,4f5a2f38
178,Casemiro,MF,br Brazil,34,1992,4.2,2,0,0,6,6,0,5,6,5,,,0,Matches,4d224fe8
179,Josué Casimir,MF,ht Haiti,24,2001,2.0,1,0,0,4,4,0,3,0,0,,,0,Matches,481f76cf
180,Timothy Castagne,DF,be Belgium,30,1995,5.3,1,0,0,7,2,0,20,8,7,,,0,Matches,197640fd
181,Kevin Castaño,MF,co Colombia,25,2000,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,c393c3d9
182,Jens Castrop,MF,kr Korea Republic,22,2003,0.5,0,0,0,3,0,0,3,0,0,,,0,Matches,03fee7de
183,Zeki Çelik,DF,tr Türkiye,29,1997,1.8,0,0,0,1,0,0,1,1,3,,,0,Matches,31a62dc7
184,Lukáš Červ,MF,cz Czechia,25,2001,1.8,0,0,0,3,3,0,0,0,3,,,0,Matches,bb4a41bc
185,Fares Chaïbi,MF,dz Algeria,23,2002,4.0,1,0,0,3,2,1,6,3,5,,,0,Matches,357103bd
186,Trevoh Chalobah,DFMF,eng England,26,1999,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,5515376c
187,Štěpán Chaloupek,DF,cz Czechia,23,2003,1.0,0,0,0,1,0,0,0,2,0,,,0,Matches,ded82b9a
188,Mouhib Chamakh,GK,tn Tunisia,24,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches,9627f87b
189,Firas Chaouat,FW,tn Tunisia,30,1996,0.5,0,0,0,1,2,3,0,0,0,,,0,Matches,7fa8ef98
190,Luis Chávez,MF,mx Mexico,30,1996,0.3,0,0,0,1,0,0,1,0,1,,,0,Matches,e50949ea
191,Mateo Chávez,DF,mx Mexico,22,2004,0.9,0,0,0,1,1,0,1,0,1,,,0,Matches,f82246a1
192,Samir Chergui,DF,dz Algeria,27,1999,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,4b6ab1da
193,Rayan Cherki,MF,fr France,22,2003,1.4,0,0,0,2,2,0,1,1,1,,,0,Matches,b34c63a5
194,Mathieu Choinière,MF,ca Canada,27,1999,0.6,0,0,0,1,1,0,4,2,1,,,0,Matches,017459bb
195,Tahith Chong,MF,cw Curaçao,26,1999,2.7,0,0,0,3,13,0,1,1,0,,,0,Matches,2696b6a9
196,Tomáš Chorý,FW,cz Czechia,31,1995,0.3,0,0,0,2,1,0,0,0,0,,,0,Matches,163bbd4a
197,Ryan Christie,MF,sct Scotland,31,1995,1.1,1,0,0,2,1,0,1,2,3,,,0,Matches,26ce2263
198,Carney Chukwuemeka,MF,at Austria,22,2003,0.9,0,0,0,2,2,0,0,0,0,,,0,Matches,b2f9c73e
199,Mojmír Chytil,FW,cz Czechia,27,1999,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches,01a08323
200,Brian Cipenga,MFFW,cd Congo DR,28,1998,1.6,0,0,0,2,1,1,9,0,2,,,0,Matches,e4787d6f
201,Alessandro Circati,DF,au Australia,22,2003,4.3,1,0,0,5,4,0,2,2,7,,,0,Matches,1223765c
202,Pathé Ciss,DF,sn Senegal,32,1994,2.0,0,0,0,1,0,0,0,0,0,,,0,Matches,9a0408b6
203,Livano Comenencia,MF,cw Curaçao,22,2004,2.6,1,0,0,4,1,0,1,11,1,,,0,Matches,c9d96dc1
204,Eray Cömert,DF,ch Switzerland,28,1998,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches,15937e17
205,Francisco Conceição,MF,pt Portugal,23,2002,1.4,0,0,0,1,2,1,3,0,2,,,0,Matches,5ef3d210
206,Jhon Córdoba,FW,co Colombia,33,1993,1.1,0,0,0,1,2,2,0,0,0,,,0,Matches,9f381d8b
207,José Córdoba,DF,pa Panama,25,2001,3.0,0,0,0,5,1,0,1,1,3,,,0,Matches,bec98750
