Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches,-9999
208,Derek Cornelius,DF,ca Canada,28,1997,3.5,1,0,0,4,3,0,1,2,3,,,0,Matches,577744b8
209,Diogo Costa,GK,pt Portugal,26,1999,5.0,0,0,0,0,1,0,0,0,0,,,0,Matches,93fffbcf
210,Nuno da Costa,FW,cv Cabo Verde,35,1991,1.8,0,0,0,0,3,0,1,1,2,,,0,Matches,909222de
211,Samu Costa,MF,pt Portugal,25,2000,0.2,0,0,0,0,0,0,0,0,1,,,0,Matches,76c2a023
212,Vladimír Coufal,MFDF,cz Czechia,33,1992,3.0,0,0,0,4,3,1,20,2,1,,,0,Matches,fdf3cb77
213,Thibaut Courtois,GK,be Belgium,34,1992,6.1,0,0,0,0,0,0,0,0,0,,,0,Matches,1840e36d
214,Maxime Crépeau,GK,ca Canada,32,1994,5.0,0,0,0,1,1,0,0,0,1,,,0,Matches,ea42e480
215,Max Crocombe,GK,nz New Zealand,32,1993,3.0,0,0,0,0,1,0,0,0,0,,,0,Matches,fdf47077
216,Pau Cubarsí,DF,es Spain,19,2007,8.3,1,0,0,4,5,0,1,4,4,,,0,Matches,cc7888f3
217,Andrés Cubas,MF,py Paraguay,30,1996,5.3,1,0,0,14,3,0,0,11,13,,,0,Matches,9b40a6ea
218,Cucho,FWMF,co Colombia,27,1999,0.6,0,0,0,0,1,0,1,0,0,,,0,Matches,71b47ab9
219,Marc Cucurella,DF,es Spain,27,1998,8.3,1,0,0,8,5,4,13,7,4,,,0,Matches,1daec722
220,Matheus Cunha,FW,br Brazil,27,1999,3.2,0,0,0,1,3,1,4,3,3,,,0,Matches,dc62b55d
221,Findlay Curtis,MF,sct Scotland,19,2006,0.1,1,0,0,1,0,0,1,0,0,,,0,Matches,e2a68b89
222,Aymen Dahmen,GK,tn Tunisia,29,1997,2.0,0,0,0,0,1,0,0,0,0,,,0,Matches,8bf49030
223,Diogo Dalot,DFMF,pt Portugal,27,1999,0.7,0,0,0,0,1,0,1,0,2,,,0,Matches,d9565625
224,Danilo,DF,br Brazil,34,1991,4.5,2,0,0,7,1,1,10,7,2,,,0,Matches,94b2001f
225,Kevin Danso,DF,at Austria,27,1998,2.7,0,0,0,1,2,0,1,0,1,,,0,Matches,6e33125f
226,Vladimír Darida,MF,cz Czechia,35,1990,0.6,0,0,0,0,1,0,0,1,0,,,0,Matches,3eb0f2df
227,Jonathan David,FW,ca Canada,26,2000,4.7,1,0,0,5,5,0,3,3,1,,,0,Matches,ce50fd99
228,Promise David,FW,ca Canada,24,2001,0.9,0,0,0,4,2,0,0,1,1,,,0,Matches,dbe19468
229,Alphonso Davies,DFFW,ca Canada,25,2000,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,d781d855
230,Erick Davis,DF,pa Panama,35,1991,0.0,0,0,0,0,1,0,2,0,1,,,0,Matches,2ffb0739
231,Nasser Al-Dawsari,MF,sa Saudi Arabia,27,1998,2.3,1,0,0,7,2,0,1,4,4,,,0,Matches,7709e4a6
232,Salem Al-Dawsari,MF,sa Saudi Arabia,34,1991,2.7,1,0,0,3,4,1,3,1,1,,,0,Matches,60ee859c
233,Mohammad Al-Dawud,FWMF,jo Jordan,34,1992,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,e645c3fc
234,Kevin De Bruyne,MF,be Belgium,34,1991,4.2,1,0,0,2,4,0,21,0,2,,,0,Matches,e46012d4
235,Maxim De Cuyper,DF,be Belgium,25,2000,4.9,1,0,0,7,2,0,12,6,2,,,0,Matches,d494882e
236,Luc De Fougerolles,DF,ca Canada,20,2005,4.1,2,0,0,8,8,0,1,2,6,,,0,Matches,45c427ff
237,Charles De Ketelaere,FWMF,be Belgium,25,2001,3.9,0,0,0,2,3,2,3,5,4,,,0,Matches,2ef7c612
238,Nicolás De La Cruz,MF,uy Uruguay,29,1997,1.0,1,0,0,2,3,0,5,2,1,,,0,Matches,8fda5c72
239,Rodrigo De Paul,MF,ar Argentina,32,1994,5.5,1,0,0,2,5,1,14,6,4,,,0,Matches,162efffd
240,Amar Dedić,DF,ba Bosnia–Herz,23,2002,3.0,1,0,0,6,3,0,0,1,7,,,0,Matches,bc6e544a
241,Louicius Deedson,MF,ht Haiti,25,2001,1.2,0,0,0,3,1,1,4,1,0,,,0,Matches,f7059bb1
242,Hannes Delcroix,DF,ht Haiti,27,1999,3.0,0,0,0,1,2,0,0,4,3,,,0,Matches,b737f944
243,Ousmane Dembélé,MF,fr France,29,1997,6.6,0,0,0,0,4,3,34,0,2,,,0,Matches,b19db005
244,Merih Demiral,DF,tr Türkiye,28,1998,2.0,0,0,0,2,1,3,1,1,1,,,0,Matches,e3cceee6
245,Ermedin Demirović,FW,ba Bosnia–Herz,28,1998,3.9,1,0,0,11,3,1,0,1,1,,,0,Matches,ed79b7d3
246,Sergiño Dest,MF,us United States,25,2000,3.3,0,0,0,2,4,0,3,5,1,,,0,Matches,5976f83e
247,Frans Dhia Putros,DF,iq Iraq,32,1993,1.0,0,0,0,2,0,0,1,2,2,,,0,Matches,0102aa7e
248,Oumar Diakité,FW,ci Côte d'Ivoire,22,2003,0.3,0,0,0,0,0,0,1,0,1,,,0,Matches,44435c8f
249,Amad Diallo,MFFW,ci Côte d'Ivoire,23,2002,2.1,0,0,0,0,2,1,4,2,4,,,0,Matches,9dc96f10
250,Assane Diao,MF,sn Senegal,20,2005,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches,8ae7d0ec
251,Habib Diarra,MF,sn Senegal,22,2004,1.6,0,0,0,2,2,0,1,1,2,,,0,Matches,6d0fe035
252,Rúben Dias,DF,pt Portugal,29,1997,4.0,1,0,0,6,3,0,0,5,3,,,0,Matches,31c69ef1
253,Krépin Diatta,DF,sn Senegal,27,1999,4.3,0,0,0,4,6,0,12,3,10,,,0,Matches,8104e41e
254,Mory Diaw,GK,sn Senegal,32,1993,2.6,0,0,0,0,2,0,0,0,0,,,0,Matches,f41a69e6
255,Brahim Díaz,MF,ma Morocco,26,1999,5.1,0,0,0,3,10,0,8,4,2,,,0,Matches,407feb71
256,Ismael Díaz,FWMF,pa Panama,29,1997,0.4,0,0,0,0,0,2,0,0,1,,,0,Matches,f2a276d1
257,Luis Díaz,FWMF,co Colombia,29,1997,5.3,0,0,0,7,9,9,4,1,0,,,0,Matches,4a1a9578
258,Bamba Dieng,FW,sn Senegal,26,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,40774c6b
259,Lucas Digne,DF,fr France,32,1993,5.1,0,0,0,7,2,0,15,2,3,,,0,Matches,1b84dbe1
260,Diney,DF,cv Cabo Verde,31,1995,4.3,1,0,0,2,0,0,0,4,7,,,1,Matches,d2e33ba2
261,Ousmane Diomande,DF,ci Côte d'Ivoire,22,2003,1.0,0,0,0,0,0,0,0,1,0,,,0,Matches,394be156
262,Yan Diomandé,MFFW,ci Côte d'Ivoire,19,2006,3.7,0,0,0,2,7,0,14,4,6,,,0,Matches,919f5f54
263,Issa Diop,DF,ma Morocco,29,1997,5.3,3,0,0,4,1,0,0,7,1,,,0,Matches,a712ca2b
264,El Hadji Malick Diouf,DF,sn Senegal,21,2004,1.9,0,0,0,2,0,0,8,1,1,,,0,Matches,bd5eb2e5
265,Ritsu Doan,MF,jp Japan,27,1998,3.1,0,0,0,6,4,0,5,1,1,,,0,Matches,d01bbb6f
266,Jeremy Doku,MF,be Belgium,24,2002,3.4,0,0,0,4,18,0,6,3,1,,,0,Matches,fffea3e5
267,Merchas Doski,DF,iq Iraq,26,1999,3.0,1,0,0,3,8,0,4,6,9,,,0,Matches,fdf4cfe5
268,David Douděra,MF,cz Czechia,28,1998,1.0,0,0,0,0,1,0,5,1,0,,,0,Matches,e95b4604
269,Désiré Doué,MF,fr France,21,2005,4.4,0,0,0,4,8,0,3,2,6,,,0,Matches,9e7483ff
270,Guéla Doué,DF,ci Côte d'Ivoire,23,2002,3.1,1,0,0,6,5,0,12,3,5,,,0,Matches,b4ef3fb5
271,Deroy Duarte,MF,cv Cabo Verde,26,1999,2.9,0,0,0,4,1,0,1,6,5,,,0,Matches,6af8fc5b
272,Laros Duarte,MF,cv Cabo Verde,29,1997,1.8,0,0,0,0,2,0,2,2,1,,,0,Matches,4af3d3c8
273,Denzel Dumfries,DFMF,nl Netherlands,30,1996,4.3,0,0,0,6,3,1,16,1,6,,,0,Matches,481c9ece
274,Jean-Kevin Duverne,DF,ht Haiti,28,1997,1.9,0,0,0,2,1,1,1,4,2,,,0,Matches,0cbc8baa
275,Lyndon Dykes,FWMF,sct Scotland,30,1995,0.4,0,0,0,2,0,0,1,0,0,,,0,Matches,cd92357a
276,Edin Džeko,FW,ba Bosnia–Herz,40,1986,2.0,1,0,0,1,2,0,0,1,0,,,0,Matches,3bb7f478
277,Roshon van Eijma,DF,cw Curaçao,28,1998,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,130368de
278,Anthony Elanga,MFFW,se Sweden,24,2002,2.4,0,0,0,0,7,1,12,2,0,,,0,Matches,2fba6108
279,Meschak Elia,FWMF,cd Congo DR,28,1997,0.5,0,0,0,2,0,0,2,1,0,,,0,Matches,5d51b074
280,Callan Elliot,DF,nz New Zealand,26,1999,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches,9d6968a3
281,Eren Elmalı,DF,tr Türkiye,25,2000,1.2,1,0,0,2,1,0,1,2,1,,,0,Matches,8eeb8ba4
282,Nico Elvedi,DF,ch Switzerland,29,1996,6.7,1,0,0,5,6,0,0,6,2,,,0,Matches,48035304
283,Breel Embolo,FW,ch Switzerland,29,1997,5.6,2,1,1,9,11,4,1,2,0,,,0,Matches,0b4f388a
284,Julio Enciso,FW,py Paraguay,22,2004,4.3,0,0,0,3,9,0,5,1,5,,,0,Matches,9cfbad36
285,Endrick,FW,br Brazil,19,2006,1.3,0,0,0,1,1,1,0,1,1,,,0,Matches,a2728fbf
286,Sherzod Esanov,MF,uz Uzbekistan,23,2003,0.0,0,0,0,0,0,0,0,1,0,,,0,Matches,bd6667ba
287,Fidel Escobar,DF,pa Panama,31,1995,1.0,0,0,0,1,0,0,1,1,2,,,0,Matches,4991ec66
288,Pervis Estupiñán,MF,ec Ecuador,28,1998,1.0,0,0,0,3,0,0,2,0,1,,,0,Matches,d38fdf53
289,Derrick Etienne,FWMF,ht Haiti,29,1996,0.1,0,0,0,0,0,0,2,0,0,,,0,Matches,59059f1e
290,Stephen Eustáquio,MF,ca Canada,29,1996,4.4,0,0,0,2,7,0,45,3,5,,,0,Matches,577efaec
291,Martin Expérience,DFMF,ht Haiti,27,1999,3.0,0,0,0,7,6,0,6,4,6,,,0,Matches,9edb83f4
292,Saeid Ezatolahi,MF,ir IR Iran,29,1996,2.9,2,0,0,7,4,0,0,7,5,,,0,Matches,314d95ac
293,Eberechi Eze,MF,eng England,27,1998,2.3,0,0,0,2,4,1,2,0,0,,,0,Matches,ae4fc6a4
294,Fabinho,DFMF,br Brazil,32,1993,0.8,1,0,0,4,0,0,0,2,1,,,0,Matches,7f3b388c
295,José Fajardo,FW,pa Panama,32,1993,1.7,1,0,0,4,3,1,0,0,2,,,0,Matches,682e47b3
296,Odeh Al-Fakhouri,MFFW,jo Jordan,20,2005,1.6,0,0,0,2,3,1,1,2,1,,,0,Matches,30591ae5
297,Henrik Falchener,DF,no Norway,23,2003,0.7,0,0,0,0,0,0,0,1,0,,,0,Matches,57fe6b9b
298,Marko Farji,MF,iq Iraq,22,2004,0.6,0,0,0,0,2,0,2,1,1,,,0,Matches,e046cff6
299,Christian Fassnacht,FWMF,ch Switzerland,32,1993,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches,0aeeed3f
300,Abdul Fatawu Issahaku,FWMF,gh Ghana,22,2004,1.5,1,0,0,1,7,0,7,0,0,,,0,Matches,bceda5ff
301,Ahmed Fathy,MF,qa Qatar,33,1993,1.7,2,0,0,2,1,0,0,3,3,,,0,Matches,f2369793
302,Hamdy Fathy,DFMF,eg Egypt,31,1994,2.6,1,0,0,3,2,1,1,2,3,,,0,Matches,c8ef4955
303,Ahmed Fatouh,DF,eg Egypt,28,1998,3.0,1,0,0,2,3,0,8,4,5,,,0,Matches,de13286d
304,Abbosbek Fayzullayev,MF,uz Uzbekistan,22,2003,2.4,0,0,0,6,4,0,10,1,6,,,0,Matches,ef1d36a1
305,João Félix,MF,pt Portugal,26,1999,2.2,0,0,0,3,6,0,4,3,4,,,0,Matches,8aafd64f
306,Lewis Ferguson,MF,sct Scotland,26,1999,3.0,0,0,0,5,10,0,9,4,7,,,0,Matches,ee64a822
307,Bruno Fernandes,MF,pt Portugal,31,1994,4.7,0,0,0,2,8,1,22,0,5,,,0,Matches,507c7bdf
308,Enzo Fernández,MF,ar Argentina,25,2001,7.3,2,1,1,12,6,1,5,6,7,,,0,Matches,5ff4ab71
309,Matias Fernandez-Pardo,FWMF,be Belgium,21,2005,0.5,0,0,0,0,0,0,2,0,1,,,0,Matches,0cdb6a2a
310,Álvaro Fidalgo,MF,mx Mexico,29,1997,1.1,0,0,0,0,2,0,4,1,0,,,0,Matches,c705cdc4
311,Sherel Floranus,DF,cw Curaçao,27,1998,3.0,0,0,0,2,0,1,0,4,6,,,0,Matches,5ad49fbb
312,Seko Fofana,MF,ci Côte d'Ivoire,31,1995,1.0,1,0,0,1,0,0,0,2,0,,,0,Matches,5313ed43
313,Yahia Fofana,GK,ci Côte d'Ivoire,25,2000,4.0,0,0,0,0,3,0,0,0,0,,,0,Matches,9d420dad
314,Deveron Fonville,DF,cw Curaçao,23,2003,2.7,0,0,0,2,3,0,0,5,3,,,0,Matches,21932982
315,Yassin Fortuné,FWMF,ht Haiti,27,1999,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches,ddcc9e22
316,Lyle Foster,FW,za South Africa,25,2000,0.6,0,0,0,0,1,0,0,0,0,,,0,Matches,f84a807c
317,Alan Franco,DF,ec Ecuador,27,1998,2.8,2,0,0,7,0,0,5,4,6,,,0,Matches,c76b161b
318,Alex Freeman,DF,us United States,21,2004,4.2,0,0,0,1,1,0,4,7,6,,,0,Matches,754f150b
319,Matt Freese,GK,us United States,27,1998,4.0,0,0,0,0,2,0,0,0,0,,,0,Matches,2f49476c
320,Remo Freuler,MF,ch Switzerland,34,1992,6.6,0,0,0,8,3,1,5,8,5,,,0,Matches,98d2c2c4
321,Marco Friedl,DF,at Austria,28,1998,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches,f86ad3f5
322,Juriën Gaari,DF,cw Curaçao,32,1993,1.8,1,0,0,4,1,0,0,2,2,,,0,Matches,bf7a9d1a
323,Jassem Gaber,MF,qa Qatar,24,2002,1.7,1,0,0,7,0,0,0,0,2,,,0,Matches,af9ef8aa
324,Cody Gakpo,FW,nl Netherlands,27,1999,4.1,0,0,0,3,3,3,12,2,1,,,0,Matches,1971591f
325,Matías Galarza,MF,py Paraguay,24,2002,4.3,2,0,0,10,9,0,4,7,11,,,0,Matches,8e97a57b
326,Hernán Galíndez,GK,ec Ecuador,39,1987,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches,89c136f6
327,Jesús Gallardo,DF,mx Mexico,31,1994,4.1,0,0,0,7,3,0,16,7,1,,,0,Matches,d0846b6c
328,Ahmed Al-Ganehi,FW,qa Qatar,25,2000,0.4,0,0,0,1,0,0,1,0,1,,,0,Matches,efcf04d2
329,Ben Gannon-Doak,MF,sct Scotland,20,2005,2.1,0,0,0,3,1,0,6,0,1,,,0,Matches,733f1a7d
330,Eric García,DFMF,es Spain,25,2001,0.2,0,0,0,1,0,0,0,1,0,,,0,Matches,2bed3eab
331,Gavi,FW,es Spain,21,2004,0.8,0,0,0,2,1,0,2,1,2,,,0,Matches,19cae58d
332,Jason Geria,DF,au Australia,33,1993,0.7,0,0,0,2,0,0,1,2,1,,,0,Matches,cd494a8d
333,Khalid Al Ghannam,MF,sa Saudi Arabia,25,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,c16843c7
334,Ismaël Gharbi,MF,tn Tunisia,22,2004,1.4,0,0,0,0,2,0,1,1,1,,,0,Matches,5b3cfa12
335,Mehdi Ghayedi,FW,ir IR Iran,27,1998,0.5,0,0,0,2,1,0,3,0,0,,,0,Matches,b6c90b4b
336,Farés Ghedjemis,FWMF,dz Algeria,23,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,14aac43e
337,Saman Ghoddos,MF,ir IR Iran,32,1993,2.3,0,0,0,3,0,1,1,5,4,,,0,Matches,f7b1d4e0
338,Mohammad Ghorbani,MF,ir IR Iran,25,2001,1.0,0,0,0,2,1,0,0,2,2,,,0,Matches,4a078e18
339,Lee Gi-hyuk,DF,kr Korea Republic,25,2000,3.0,1,0,0,2,1,0,2,5,4,,,0,Matches,18c8c3c7
340,Armin Gigovic,MF,ba Bosnia–Herz,24,2002,0.9,0,0,0,0,2,0,0,2,1,,,0,Matches,d0a0858e
341,Orlando Gill,GK,py Paraguay,26,2000,5.3,0,0,0,0,3,0,0,0,0,,,0,Matches,0d425331
342,Santiago Giménez,FW,mx Mexico,25,2001,1.0,0,0,0,1,3,0,0,0,0,,,0,Matches,37337aea
343,Aníbal Godoy,MF,pa Panama,36,1990,0.0,0,0,0,0,1,0,1,0,0,,,0,Matches,2d496ca3
344,Andrés Gómez,MF,co Colombia,23,2002,0.0,0,0,0,0,0,0,0,1,0,,,0,Matches,76a82373
345,Diego Gómez,MF,py Paraguay,23,2003,3.4,2,0,0,5,1,0,1,9,6,,,0,Matches,916728da
346,Gustavo Gómez,DF,py Paraguay,33,1993,5.3,0,0,0,3,2,1,0,2,3,,,0,Matches,d5ce52a5
347,Armando González,FW,mx Mexico,23,2003,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches,1278bc9a
348,Nicolás González,MF,ar Argentina,28,1998,2.9,0,0,0,4,3,2,6,1,3,,,0,Matches,2374aaca
349,Anthony Gordon,MF,eng England,25,2001,4.4,0,0,0,4,10,0,8,3,3,,,0,Matches,2bd83368
350,Leon Goretzka,MF,de Germany,31,1995,1.1,0,0,0,0,0,0,1,1,1,,,0,Matches,cc86b9a3
351,Kenji Gorré,FWMF,cw Curaçao,31,1994,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,52d1a4c6
352,Keisuke Gotō,FW,jp Japan,21,2005,0.1,0,0,0,0,1,0,0,0,1,,,0,Matches,82a2ca86
353,Amine Gouiri,FW,dz Algeria,26,2000,2.8,0,0,0,1,1,0,1,0,1,,,0,Matches,aad56ca3
354,Ryan Gravenberch,MF,nl Netherlands,24,2002,3.8,0,0,0,5,3,0,4,6,1,,,0,Matches,b8e740fb
355,Michael Gregoritsch,FW,at Austria,32,1994,2.1,0,0,0,1,1,2,0,0,0,,,0,Matches,8e235926
356,Florian Grillitsch,DFMF,at Austria,30,1995,1.0,0,0,0,3,1,0,1,0,1,,,0,Matches,ffbbc83b
357,Pascal Groß,DFMF,de Germany,34,1991,0.2,0,0,0,1,0,0,1,0,2,,,0,Matches,8aec0537
358,Gabriel Gudmundsson,MFDF,se Sweden,27,1999,3.7,1,0,0,5,7,0,4,5,3,,,0,Matches,d5d22a58
359,Cho Gue-sung,FW,kr Korea Republic,28,1998,0.3,1,0,0,1,0,0,0,0,0,,,0,Matches,ccfa8e5e
360,Marc Guéhi,DF,eng England,25,2000,7.4,1,0,0,4,13,0,0,6,1,,,0,Matches,d0706b27
361,Evann Guessand,FWMF,ci Côte d'Ivoire,24,2001,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches,b73f17f8
362,Idrissa Gueye,MF,sn Senegal,36,1989,4.0,0,0,0,2,2,0,1,2,4,,,0,Matches,72c812f3
363,Pape Gueye,MF,sn Senegal,27,1999,2.6,1,0,0,4,2,0,3,4,1,,,0,Matches,7155e3e1
364,Bruno Guimarães,MF,br Brazil,28,1997,4.6,0,0,0,4,7,0,16,2,6,,,0,Matches,82518f62
365,Deniz Gül,FW,tr Türkiye,21,2004,0.4,0,0,0,2,0,0,0,0,0,,,0,Matches,f0fb443e
366,Arda Güler,MF,tr Türkiye,21,2005,3.0,0,0,0,3,10,2,14,2,3,,,0,Matches,3741ca58
367,Angus Gunn,GK,sct Scotland,30,1996,3.0,0,0,0,0,0,0,0,0,1,,,0,Matches,e082af5b
368,Malo Gusto,DF,fr France,23,2003,1.3,0,0,0,4,2,0,2,2,3,,,0,Matches,d56b9520
369,Brian Gutiérrez,MF,mx Mexico,22,2003,2.2,1,0,0,5,3,0,5,2,1,,,0,Matches,d88f31db
370,Jorge Gutiérrez,DF,pa Panama,27,1998,1.0,0,0,0,1,2,0,0,1,1,,,0,Matches,56f6d192
371,Joško Gvardiol,DF,hr Croatia,24,2002,1.5,0,0,0,2,3,0,0,2,2,,,0,Matches,5ad50391
372,Viktor Gyökeres,FW,se Sweden,28,1998,4.0,1,0,0,4,7,1,1,0,1,,,0,Matches,4d5a9185
373,Aziz Gʻaniyev,MF,uz Uzbekistan,28,1998,1.4,0,0,0,2,1,0,6,0,6,,,0,Matches,0c492054
374,Erling Haaland,FW,no Norway,25,2000,5.2,0,0,0,5,3,0,1,1,0,,,0,Matches,1f44ac21
375,Ihsan Haddad,DF,jo Jordan,32,1994,2.9,0,0,0,3,1,0,8,2,1,,,0,Matches,85660a5d
376,Anis Hadj Moussa,MF,dz Algeria,24,2002,1.1,0,0,0,0,2,0,5,1,0,,,0,Matches,7bc7eef2
377,Jaouen Hadjam,DF,dz Algeria,23,2003,1.2,0,0,0,0,0,0,1,1,1,,,0,Matches,576817b7
378,Amir Hadžiahmetović,MF,ba Bosnia–Herz,29,1997,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches,e8213ed3
379,Dennis Hadžikadunić,DF,ba Bosnia–Herz,27,1998,0.3,0,0,0,1,0,0,0,0,2,,,0,Matches,82cfae2a
380,Karim Hafez,DF,eg Egypt,30,1996,1.9,0,0,0,1,2,0,3,3,1,,,0,Matches,d2debf23
381,Ehsan Hajsafi,DF,ir IR Iran,36,1990,1.0,1,0,0,2,1,0,2,1,0,,,0,Matches,b060e3b8
382,Achraf Hakimi,DF,ma Morocco,27,1998,6.3,1,0,0,7,16,0,35,5,10,,,0,Matches,e42d61c7
383,Redouane Halhal,DF,ma Morocco,23,2003,2.0,1,0,0,3,5,1,0,1,1,,,0,Matches,e17c2cec
384,Ali Al Hamadi,FW,iq Iraq,24,2002,2.0,0,0,0,1,5,0,0,2,2,,,0,Matches,8450467d
385,Abdullah Al-Hamdan,FW,sa Saudi Arabia,26,1999,0.8,0,0,0,2,0,0,1,0,0,,,0,Matches,cc4b5436
386,Mohamed Amine Ben Hamida,DF,tn Tunisia,30,1995,2.2,0,0,0,3,1,0,1,1,9,,,0,Matches,2a5e8f82
387,Odiljon Hamrobekov,MF,uz Uzbekistan,30,1996,0.9,1,0,0,1,1,0,0,0,0,,,0,Matches,03f63e77
388,Lee Han-beom,DF,kr Korea Republic,23,2002,3.0,0,0,0,7,2,0,2,3,2,,,0,Matches,071f2dd3
389,Grant Hanley,DF,sct Scotland,34,1991,2.0,0,0,0,1,0,1,0,1,2,,,0,Matches,e9254eec
390,Sontje Hansen,FW,cw Curaçao,24,2002,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches,70bad10b
391,Mohamed Hany,DF,eg Egypt,30,1996,5.3,0,0,0,2,1,0,15,6,9,,,2,Matches,9bcf1513
392,Moteb Al-Harbi,DF,sa Saudi Arabia,26,2000,2.1,0,0,0,0,4,0,1,4,1,,,0,Matches,1d88554c
393,Saleh Hardani,DF,ir IR Iran,27,1998,1.0,0,0,0,0,2,0,1,2,2,,,0,Matches,3a9b682b
394,Carlos Harvey,MF,pa Panama,26,2000,3.0,1,0,0,8,3,0,0,0,3,,,0,Matches,3f18600c
395,Akam Hashim,DF,iq Iraq,27,1998,3.0,0,0,0,0,3,0,0,2,1,,,0,Matches,f8416e89
396,Haissem Hassan,MF,eg Egypt,24,2002,1.4,2,0,0,2,2,0,9,0,1,,,0,Matches,e0979e74
397,Jalal Hassan,GK,iq Iraq,35,1991,1.5,0,0,0,0,1,0,0,0,0,,,0,Matches,87351c2e
398,Abdulaziz Hatem,MF,qa Qatar,36,1990,0.5,0,0,0,1,0,0,0,0,0,,,0,Matches,c5065ef8
399,Jorrel Hato,DF,nl Netherlands,20,2006,0.4,0,0,0,0,0,0,1,0,0,,,0,Matches,bde35051
400,Kai Havertz,FW,de Germany,27,1999,3.9,1,0,0,3,4,1,1,1,2,,,0,Matches,fed7cb61
401,Hassan Al-Haydos,MF,qa Qatar,35,1990,0.6,0,0,0,1,1,0,0,0,0,,,0,Matches,41bd6c64
402,Jan Paul van Hecke,DF,nl Netherlands,26,2000,4.3,0,0,0,4,2,0,1,4,3,,,0,Matches,4fd08daa
403,Hwang Hee-chan,FW,kr Korea Republic,30,1996,1.2,0,0,0,1,2,0,0,0,1,,,0,Matches,169fd162
404,Torbjørn Heggem,DF,no Norway,27,1999,4.9,0,0,0,2,0,0,0,2,7,,,0,Matches,834fea76
405,Alaa Al Hejji,MF,sa Saudi Arabia,30,1995,0.4,0,0,0,0,0,0,0,1,0,,,0,Matches,6d258576
406,Dean Henderson,GK,eng England,29,1997,1.0,0,0,0,0,0,0,0,1,0,,,0,Matches,e5a76dfe
407,Jordan Henderson,MF,eng England,35,1990,0.1,1,0,0,0,1,0,2,0,1,,,0,Matches,935e6b8f
408,Jack Hendry,DF,sct Scotland,31,1995,3.0,0,0,0,1,3,0,0,0,2,,,0,Matches,ffed43e3
409,Luiz Henrique,FWMF,br Brazil,25,2001,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches,8059806f
410,Theo Hernández,DF,fr France,28,1997,2.9,0,0,0,2,4,0,6,3,1,,,0,Matches,d4c9725f
411,Lucas Herrington,DF,au Australia,18,2007,2.3,0,0,0,2,0,0,0,2,1,,,0,Matches,6f808c85
412,Son Heung-min,FW,kr Korea Republic,33,1992,1.9,0,0,0,0,4,2,3,0,1,,,0,Matches,92e7e919
413,Aaron Hickey,DF,sct Scotland,24,2002,0.8,1,0,0,2,4,0,1,1,0,,,0,Matches,1780bb4a
414,Isak Hien,DF,se Sweden,27,1999,2.4,1,0,0,3,3,0,0,1,3,,,0,Matches,12806697
415,Piero Hincapié,DF,ec Ecuador,24,2002,3.8,1,1,0,5,4,0,14,4,5,,,0,Matches,0c7a48f8
