Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches,-9999
416,Adam Hložek,FW,cz Czechia,23,2002,1.7,0,0,0,4,4,0,0,1,1,,,0,Matches,5521f419
417,Tomáš Holeš,DF,cz Czechia,33,1993,1.7,0,0,0,2,2,0,0,4,3,,,0,Matches,e03c2d97
418,Amirhossein Hosseinzadeh,FW,ir IR Iran,25,2000,0.2,0,0,0,0,0,0,0,0,2,,,0,Matches,47270f0c
419,Robin Hranáč,DF,cz Czechia,26,2000,3.0,0,0,0,6,0,0,1,1,0,,,0,Matches,95d5aea2
420,Ajdin Hrustic,MF,au Australia,29,1996,0.9,0,0,0,1,0,0,5,0,0,,,0,Matches,1f2d714c
421,César Huerta,FWMF,mx Mexico,25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,de2f44ce
422,Al-Hashmi Al-Hussain,MF,qa Qatar,22,2003,0.4,0,0,0,2,2,0,0,1,2,,,0,Matches,c164fda2
423,Ayman Hussein,FW,iq Iraq,30,1996,1.3,0,0,0,2,1,0,0,0,0,,,1,Matches,8b574de7
424,Oh Hyeon-gyu,FW,kr Korea Republic,25,2001,1.4,0,0,0,0,1,0,1,0,0,,,0,Matches,d25422fb
425,Yang Hyun-jun,FWMF,kr Korea Republic,24,2002,0.2,0,0,0,1,0,1,0,1,1,,,0,Matches,f4cda99f
426,Roger Ibanez,DF,br Brazil,27,1998,0.5,1,0,0,2,1,0,0,1,2,,,0,Matches,82efe6fa
427,Yasser Ibrahim,DF,eg Egypt,33,1993,5.2,2,0,0,6,3,0,0,3,6,,,0,Matches,0b89ad1b
428,Borja Iglesias,FW,es Spain,33,1993,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,75645f0e
429,Hwang In-beom,MF,kr Korea Republic,29,1996,2.9,0,0,0,1,1,0,2,4,2,,,0,Matches,92fa5d28
430,Christ Inao Oulaï,MF,ci Côte d'Ivoire,20,2006,2.3,0,0,0,3,5,0,0,6,4,,,0,Matches,62709ee4
431,Zidane Iqbal,MF,iq Iraq,23,2003,2.1,0,0,0,1,2,0,2,1,2,,,0,Matches,6fa3c28e
432,Nestory Irankunda,FWMF,au Australia,20,2006,2.9,0,0,0,4,5,0,1,1,0,,,0,Matches,4ac730b2
433,Jackson Irvine,MF,au Australia,33,1993,2.5,1,0,0,3,3,0,2,1,1,,,0,Matches,4637747c
434,Alexander Isak,FW,se Sweden,26,1999,4.0,0,0,0,4,1,5,3,0,2,,,0,Matches,8e92be30
435,Wilson Isidor,FW,ht Haiti,25,2000,2.1,0,0,0,3,2,1,0,1,1,,,0,Matches,a671316d
436,Jamshid Iskanderov,FWMF,uz Uzbekistan,32,1993,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches,3b8abe7c
437,Zaid Ismail,MF,iq Iraq,24,2002,1.3,0,0,0,2,0,0,0,1,4,,,0,Matches,c65effaa
438,Ko Itakura,DF,jp Japan,29,1997,1.4,0,0,0,1,0,0,0,1,0,,,0,Matches,97d545ae
439,Jacob Italiano,DF,au Australia,24,2001,1.8,1,0,0,0,0,0,8,1,2,,,0,Matches,2eb0ee9a
440,Hiroki Ito,DF,jp Japan,27,1999,4.0,0,0,0,7,0,0,9,0,2,,,0,Matches,204dded0
441,Junya Itō,MF,jp Japan,33,1993,2.4,0,0,0,2,5,0,17,1,2,,,0,Matches,dbd3a428
442,Cedric Itten,FWMF,ch Switzerland,29,1996,0.5,0,0,0,4,2,0,1,0,0,,,0,Matches,ef233486
443,Nicolas Jackson,FW,sn Senegal,24,2001,2.6,0,0,0,2,0,5,1,1,2,,,0,Matches,9c36ed83
444,Lee Jae-sung,FW,kr Korea Republic,33,1992,1.3,0,0,0,1,4,1,0,2,3,,,0,Matches,34b0387f
445,Alireza Jahanbakhsh,FWMF,ir IR Iran,32,1993,0.5,0,0,0,2,0,0,1,0,1,,,0,Matches,08452314
446,Ismail Jakobs,DF,sn Senegal,26,1999,2.4,0,0,0,2,0,0,18,2,2,,,0,Matches,a0415710
447,Reece James,DF,eng England,26,1999,3.5,0,0,0,3,1,0,9,3,3,,,0,Matches,1265a93a
448,Amer Jamous,MF,jo Jordan,23,2002,0.2,0,0,0,1,0,0,0,0,0,,,0,Matches,32d4f1e1
449,Luca Jaquez,DF,ch Switzerland,23,2003,0.9,0,0,0,3,1,0,2,1,0,,,0,Matches,a400da8e
450,Ardon Jashari,MF,ch Switzerland,23,2002,0.8,0,0,0,2,1,0,1,0,0,,,0,Matches,889588db
451,Ali Jasim,MF,iq Iraq,22,2004,1.4,0,0,0,1,0,0,4,0,1,,,0,Matches,1a927a6f
452,Danley Jean-Jacques,MF,ht Haiti,26,2000,2.9,1,0,0,5,3,0,1,3,6,,,0,Matches,59fcbd6d
453,Eom Ji-sung,MF,kr Korea Republic,24,2002,0.5,0,0,0,0,1,0,3,0,2,,,0,Matches,3a049da1
454,Raúl Jiménez,FW,mx Mexico,35,1991,3.5,0,0,0,7,2,2,0,0,1,,,0,Matches,b561db50
455,Kim Jin-gyu,MF,kr Korea Republic,29,1997,0.6,0,0,0,0,1,0,1,0,1,,,0,Matches,7c0479b1
456,Park Jinseob,DFMF,kr Korea Republic,30,1995,0.4,0,0,0,0,1,0,0,0,0,,,0,Matches,3316967a
457,Ruslanbek Jiyanov,FW,uz Uzbekistan,25,2001,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches,3c181746
458,Alistair Johnston,DF,ca Canada,27,1998,5.0,1,0,0,5,4,0,19,6,2,,,0,Matches,4fb17e20
459,Frenkie de Jong,MF,nl Netherlands,29,1997,3.6,0,0,0,6,6,0,1,8,7,,,0,Matches,1bacc518
460,Lenny Joseph,FW,ht Haiti,25,2000,1.3,0,0,0,6,1,0,0,0,0,,,0,Matches,d1828392
461,Edmilson Junior,MFFW,qa Qatar,31,1994,2.3,0,0,0,4,2,1,4,0,1,,,0,Matches,620764f4
462,Vinicius Júnior,FW,br Brazil,25,2000,4.9,0,0,0,4,10,3,12,1,1,,,0,Matches,7111d552
463,Elijah Just,MF,nz New Zealand,26,2000,2.9,1,0,0,3,2,0,2,2,3,,,0,Matches,0c295d6e
464,Musab Al Juwayr,MFFW,sa Saudi Arabia,22,2003,1.7,0,0,0,1,1,2,7,1,3,,,0,Matches,62592fc1
465,Ayoub El Kaabi,FW,ma Morocco,32,1993,0.8,0,0,0,1,1,3,0,0,2,,,0,Matches,b1bfd1d4
466,Ozan Kabak,DF,tr Türkiye,26,2000,1.0,0,0,0,3,0,0,1,0,2,,,0,Matches,2d61d13a
467,Ferdi Kadioglu,DF,tr Türkiye,26,1999,1.8,0,0,0,0,3,0,4,1,2,,,0,Matches,66c52a77
468,Kaku,MF,py Paraguay,31,1995,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches,cb01ad74
469,Saša Kalajdžić,FW,at Austria,28,1997,0.9,0,0,0,2,2,0,1,0,0,,,0,Matches,15f24fe7
470,Gédéon Kalulu,DF,cd Congo DR,28,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,dd211559
471,Daichi Kamada,MF,jp Japan,29,1996,3.7,1,0,0,2,4,1,4,1,3,,,0,Matches,15b287da
472,Hossein Kanaanizadegan,DF,ir IR Iran,32,1994,1.5,1,0,0,1,0,0,0,2,0,,,0,Matches,24353c25
473,Harry Kane,FW,eng England,32,1993,7.2,0,0,0,8,9,2,1,1,3,,,0,Matches,21a66f6a
474,Lee Kang-in,FW,kr Korea Republic,25,2001,3.0,1,0,0,1,7,0,19,0,0,,,0,Matches,8455ad90
475,Mohamed Kanno,MF,sa Saudi Arabia,31,1994,2.5,1,0,0,5,0,0,0,2,4,,,0,Matches,74ccf212
476,Steve Kapuadi,DF,cd Congo DR,28,1998,2.0,0,0,0,2,0,0,0,1,1,,,0,Matches,3f3c941a
477,Bekhruz Karimov,DF,uz Uzbekistan,18,2007,2.0,0,0,0,8,4,0,2,3,5,,,0,Matches,74cdaeba
478,Jesper Karlström,MF,se Sweden,30,1995,1.5,0,0,0,3,0,0,0,1,3,,,0,Matches,e0a1f4eb
479,Gervane Kastaneer,FWMF,cw Curaçao,30,1996,0.3,2,0,0,2,0,0,0,0,0,,,0,Matches,0c142e14
480,Nikola Katić,DF,ba Bosnia–Herz,29,1996,3.5,1,0,0,4,0,0,0,5,6,,,0,Matches,35bd124a
481,Edo Kayembe,MF,cd Congo DR,28,1998,1.8,0,0,0,5,3,0,2,0,1,,,0,Matches,f99b71de
482,Joris Kayembe,DFFW,cd Congo DR,31,1994,0.5,0,0,0,0,1,0,3,4,4,,,0,Matches,4657faba
483,Franck Kessié,MF,ci Côte d'Ivoire,29,1996,3.8,1,0,0,7,2,1,2,0,4,,,0,Matches,05e19d6a
484,Abdullah Al-Khaibari,MF,sa Saudi Arabia,29,1996,2.0,0,0,0,0,2,0,0,1,1,,,0,Matches,ab47ae1c
485,Shoja' Khalilzadeh,DF,ir IR Iran,37,1989,3.0,1,0,0,4,0,1,0,3,3,,,0,Matches,0aed29f1
486,Dostonbek Khamdamov,MF,uz Uzbekistan,29,1996,1.1,0,0,0,1,0,1,5,2,4,,,0,Matches,d2dd2ffb
487,Bilal El Khannouss,MFFW,ma Morocco,22,2004,5.1,1,0,0,5,6,0,10,1,7,,,0,Matches,f7042636
488,Rani Khedira,MF,tn Tunisia,32,1994,1.7,1,0,0,3,0,0,0,2,1,,,0,Matches,59e4b92e
489,Boualem Khoukhi,DF,qa Qatar,35,1990,3.0,0,0,0,2,1,0,2,3,3,,,0,Matches,7be5ad52
490,Abdukodir Khusanov,DF,uz Uzbekistan,22,2004,3.0,2,0,0,6,0,0,0,5,3,,,0,Matches,d17ce930
491,Joshua Kimmich,DF,de Germany,31,1995,3.9,0,0,0,0,7,0,31,4,4,,,0,Matches,49296448
492,Justin Kluivert,FWMF,nl Netherlands,27,1999,0.3,0,0,0,0,2,0,1,0,0,,,0,Matches,4c3a6744
493,Gregor Kobel,GK,ch Switzerland,28,1997,6.7,0,0,0,0,3,0,0,0,0,,,0,Matches,cd59b9df
494,Orkun Kökçü,MF,tr Türkiye,25,2000,1.7,0,0,0,2,4,0,6,0,1,,,0,Matches,9bf914b4
495,Sead Kolašinac,DF,ba Bosnia–Herz,32,1993,3.7,0,0,0,6,4,0,9,2,6,,,0,Matches,3935e52e
496,Ghislain Konan,DF,ci Côte d'Ivoire,30,1995,3.0,0,0,0,0,1,0,8,0,3,,,0,Matches,6b2c894b
497,Ibrahima Konaté,DF,fr France,27,1999,0.7,0,0,0,2,1,0,0,3,0,,,0,Matches,5ed9b537
498,Ismaël Koné,MF,ca Canada,23,2002,1.6,0,0,0,1,3,0,3,3,2,,,0,Matches,e0220b70
499,Manu Koné,MF,fr France,25,2001,4.3,1,0,0,6,7,0,1,3,5,,,0,Matches,86574238
500,Ezri Konsa,DF,eng England,28,1997,7.2,0,0,0,8,11,0,3,8,5,,,0,Matches,0313a347
501,Teun Koopmeiners,DFMF,nl Netherlands,28,1998,1.4,0,0,0,3,0,0,5,1,1,,,0,Matches,a26fb8aa
502,Odilon Kossounou,DF,ci Côte d'Ivoire,25,2001,3.0,0,0,0,0,1,0,0,3,3,,,0,Matches,1f3afdcb
503,Kalidou Koulibaly,DF,sn Senegal,34,1991,1.8,0,0,0,0,0,0,0,2,1,,,0,Matches,da974c7b
504,Jules Koundé,DF,fr France,27,1998,6.7,0,0,0,6,5,1,12,3,8,,,0,Matches,4d1666ff
505,Mateo Kovačić,MF,hr Croatia,32,1994,3.0,0,0,0,3,3,0,0,2,3,,,0,Matches,79c0821a
506,Matej Kovar,GK,cz Czechia,26,2000,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches,bc67a0e1
507,Andrej Kramarić,FWMF,hr Croatia,34,1991,0.7,0,0,0,0,0,1,2,0,1,,,0,Matches,603cb947
508,Ladislav Krejčí,DF,cz Czechia,27,1999,3.0,1,0,0,6,2,0,2,1,3,,,0,Matches,5b5c2228
509,Takefusa Kubo,MF,jp Japan,25,2001,0.8,0,0,0,1,1,0,0,1,0,,,0,Matches,16aa3654
510,Brandley Kuwas,FWMF,cw Curaçao,33,1992,0.0,0,0,0,0,0,0,1,0,0,,,0,Matches,42c94967
511,Prince Kwabena Adu,FW,gh Ghana,22,2003,0.4,0,0,0,4,0,0,0,0,0,,,0,Matches,36bdd145
512,Maxence Lacroix,DF,fr France,26,2000,2.7,0,0,0,5,0,1,0,3,2,,,0,Matches,277c49ed
513,Gustaf Lagerbielke,DF,se Sweden,26,2000,4.0,0,0,0,1,3,1,1,5,5,,,0,Matches,9e39fa2d
514,Konrad Laimer,MFDF,at Austria,29,1997,4.0,1,0,0,6,3,3,4,2,6,,,0,Matches,c1b7847c
515,Ali Lajami,DF,sa Saudi Arabia,30,1996,1.7,0,0,0,0,2,0,0,3,2,,,0,Matches,46f7ab4f
516,Senne Lammens,GK,be Belgium,23,2002,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,8e6d2fcd
517,Noa Lang,FWMF,nl Netherlands,26,1999,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches,8e034340
518,Sondre Langås,DF,no Norway,25,2001,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches,107e4890
519,Aymeric Laporte,DF,es Spain,32,1994,8.1,1,0,0,5,4,0,1,14,3,,,0,Matches,119b9a8e
520,Cyle Larin,FW,ca Canada,31,1995,2.1,2,0,0,5,1,3,0,0,0,,,0,Matches,e7af9060
521,Richie Laryea,DF,ca Canada,31,1995,4.8,1,0,0,8,14,1,2,2,9,,,0,Matches,276fdbe4
522,Mohanad Lasheen,MF,eg Egypt,30,1996,4.0,2,0,0,5,3,0,1,8,11,,,0,Matches,8c041c7d
523,Issa Laye,MFDF,qa Qatar,28,1997,3.0,0,0,0,0,3,0,0,1,1,,,0,Matches,c078667a
524,Rafael Leão,MF,pt Portugal,27,1999,1.8,0,0,0,1,2,0,7,2,0,,,0,Matches,20730eae
525,Mathew Leckie,MF,au Australia,35,1991,0.7,0,0,0,1,1,0,1,0,0,,,0,Matches,b93b7882
526,Jefferson Lerma,MF,co Colombia,31,1994,4.6,1,0,0,6,5,0,1,5,1,,,0,Matches,9b5ce51a
527,Jamie Leweling,FWMF,de Germany,25,2001,0.3,0,0,0,0,0,0,2,0,0,,,0,Matches,13fe7b69
528,Philipp Lienhart,DF,at Austria,29,1996,2.0,0,0,0,0,0,0,0,1,1,,,0,Matches,302527b2
529,Victor Lindelöf,DFMF,se Sweden,31,1994,4.0,0,0,0,3,0,0,0,4,1,,,0,Matches,f5deef4c
530,Erik Lira,MF,mx Mexico,26,2000,3.8,0,0,0,3,4,0,2,2,3,,,0,Matches,7b2c24ed
531,Dominik Livaković,GK,hr Croatia,31,1995,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches,58f077c0
532,Dailon Livramento,FW,cv Cabo Verde,25,2001,1.9,0,0,0,1,1,2,2,0,0,,,0,Matches,c115db1e
533,Marcos Llorente,DF,es Spain,31,1995,2.1,0,0,0,2,1,0,4,1,6,,,0,Matches,02c15616
534,Giovani Lo Celso,MF,ar Argentina,30,1996,0.7,0,0,0,1,1,1,1,1,0,,,0,Matches,d7553721
535,Jürgen Locadia,FW,cw Curaçao,32,1993,2.6,0,0,0,3,4,2,0,1,0,,,0,Matches,6cc47ae1
536,Azarías Londoño,MF,pa Panama,24,2001,0.6,0,0,0,1,0,0,1,1,0,,,0,Matches,31d68775
537,Sidny Lopes Cabral,DF,cv Cabo Verde,23,2002,3.2,2,0,0,2,9,0,12,4,2,,,0,Matches,20700569
538,Flaco López,FW,ar Argentina,25,2000,0.2,1,0,0,1,0,0,0,0,1,,,0,Matches,e1426a52
539,Derrick Luckassen,DF,gh Ghana,30,1995,2.0,0,0,0,1,2,0,0,0,1,,,0,Matches,30a09cb5
540,Jhon Lucumí,DF,co Colombia,27,1998,5.3,1,0,0,5,0,0,0,5,2,,,0,Matches,80490d7f
541,José Luis Rodríguez,MFFW,pa Panama,27,1998,2.6,0,0,0,4,2,0,17,0,3,,,0,Matches,b333b014
542,Romelu Lukaku,FW,be Belgium,33,1993,2.6,1,0,0,2,0,1,0,0,0,,,0,Matches,5eae500a
543,Dodi Lukebakio,MF,be Belgium,28,1997,1.8,0,0,0,1,2,0,6,0,1,,,0,Matches,0c61c77c
544,Jovo Lukić,FW,ba Bosnia–Herz,27,1998,0.7,1,0,0,1,0,0,0,0,1,,,0,Matches,a2056e82
545,Awer Mabil,FWMF,au Australia,30,1995,0.3,0,0,0,0,1,0,1,0,0,,,0,Matches,922da988
546,Alexis Mac Allister,MF,ar Argentina,27,1998,8.3,1,0,0,9,12,0,2,9,12,,,0,Matches,83d074ff
547,Deiver Machado,DF,co Colombia,32,1993,1.0,0,0,0,1,2,0,1,2,0,,,0,Matches,b3f8bdef
548,Shuto Machino,FW,jp Japan,26,1999,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches,964dde35
549,Assim Madibo,MF,qa Qatar,29,1996,1.5,0,1,0,2,1,0,0,4,1,,,0,Matches,2b1d2ada
550,Noni Madueke,MF,eng England,24,2002,3.2,0,0,0,2,3,1,21,2,4,,,0,Matches,bf34eebd
551,Daizen Maeda,MF,jp Japan,28,1997,2.7,0,0,0,2,1,1,3,2,3,,,0,Matches,395451fc
552,Gabriel Magalhães,DF,br Brazil,28,1997,5.0,0,0,0,1,3,0,3,4,2,,,0,Matches,67ac5bb8
553,Ermin Mahmić,MF,ba Bosnia–Herz,21,2005,0.8,1,0,0,1,1,0,1,0,1,,,0,Matches,86e34165
554,Hadj Mahmoud,MF,tn Tunisia,26,2000,0.5,0,0,0,2,0,0,0,0,2,,,0,Matches,081048c2
555,Riyad Mahrez,MF,dz Algeria,35,1991,2.9,0,0,0,1,7,1,10,1,2,,,0,Matches,892d5bb1
556,Alexandro Maidana,DF,py Paraguay,20,2005,0.6,0,0,0,0,0,0,1,1,0,,,0,Matches,4d0d5020
557,Mike Maignan,GK,fr France,30,1995,8.0,0,0,0,0,2,0,0,0,0,,,0,Matches,fcb38f57
558,Evidence Makgopa,FW,za South Africa,26,2000,2.4,0,0,0,1,1,2,0,1,1,,,0,Matches,4d76d03b
559,Ahmed Maknzi,DF,iq Iraq,24,2001,0.4,0,0,0,0,0,0,0,0,2,,,0,Matches,f95ac2b6
560,Donyell Malen,FW,nl Netherlands,27,1999,2.1,0,0,0,0,2,0,5,0,0,,,0,Matches,116c35df
561,Arjan Malic,DF,ba Bosnia–Herz,20,2005,0.5,0,0,0,1,1,0,2,0,0,,,0,Matches,de57cd45
562,Mohamed Manai,DF,qa Qatar,23,2002,0.8,0,0,0,3,0,0,0,2,0,,,1,Matches,1e20b706
563,Aïssa Mandi,DF,dz Algeria,34,1991,4.0,0,0,0,0,5,0,0,4,3,,,0,Matches,fbd6378b
564,Sadio Mané,MFFW,sn Senegal,34,1992,4.0,0,0,0,4,10,3,13,3,2,,,0,Matches,c691bfe2
565,Juan Manuel Sanabria,DF,uy Uruguay,26,2000,2.3,1,0,0,1,0,1,15,1,4,,,0,Matches,f1d74479
566,Johan Manzambi,MFFW,ch Switzerland,20,2005,2.2,0,0,0,3,3,1,3,0,0,,,0,Matches,8fcf0e12
567,Mahmoud Al-Mardi,MF,jo Jordan,32,1993,1.4,0,0,0,4,2,0,7,0,1,,,0,Matches,1eedc1ea
568,Jearl Margaritha,FWMF,cw Curaçao,26,2000,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches,be915a68
569,Omar Marmoush,FWMF,eg Egypt,27,1999,3.6,0,0,0,3,8,0,5,2,3,,,0,Matches,0e0102eb
570,Marquinhos,DF,br Brazil,32,1994,5.0,0,0,0,0,2,1,1,3,2,,,0,Matches,d5f2f82b
571,Gabriel Martinelli,MF,br Brazil,24,2001,1.6,0,0,0,4,3,0,2,2,0,,,0,Matches,48a5a5d6
572,Guillermo Martínez Ayala,FW,mx Mexico,31,1995,0.8,0,0,0,3,1,0,0,0,0,,,0,Matches,59146354
573,Cristian Martínez,MFFW,pa Panama,29,1997,2.7,0,0,0,5,5,1,12,1,4,,,0,Matches,fdb15495
574,Emiliano Martínez,GK,ar Argentina,33,1992,9.0,0,0,0,0,1,0,0,0,0,,,0,Matches,7956236f
575,Lautaro Martínez,FW,ar Argentina,28,1997,3.4,1,0,0,8,5,2,1,1,1,,,0,Matches,f7036e1c
576,Lisandro Martínez,DF,ar Argentina,28,1998,6.9,2,0,0,7,4,0,2,6,7,,,0,Matches,bac46a10
577,Thapelo Maseko,MFFW,za South Africa,22,2003,2.7,0,0,0,4,10,0,2,2,1,,,0,Matches,498d45f7
578,Hazem Mastouri,FW,tn Tunisia,28,1997,1.0,0,0,0,2,2,0,1,1,0,,,0,Matches,c88f913e
579,Arthur Masuaku,DF,cd Congo DR,32,1993,3.5,0,0,0,0,4,0,12,0,5,,,0,Matches,57df7a11
580,Igor Matanović,FW,hr Croatia,23,2003,1.1,0,0,0,4,3,1,0,0,0,,,0,Matches,948e1292
581,Pape Matar Sarr,MF,sn Senegal,23,2002,0.7,0,0,0,1,0,0,0,1,0,,,0,Matches,feb5d972
582,Jean-Philippe Mateta,FW,fr France,28,1997,0.3,0,0,0,1,0,0,0,0,0,,,0,Matches,50e6dc35
583,Mauricio,MF,py Paraguay,25,2001,1.9,0,0,0,3,3,0,11,1,6,,,0,Matches,bf4cbc22
584,Fiston Mayele,FW,cd Congo DR,31,1994,0.5,0,0,0,1,1,1,0,0,0,,,0,Matches,0d113a00
585,Ibrahim Maza,MFFW,dz Algeria,20,2005,3.9,0,0,0,1,5,0,1,0,2,,,0,Matches,89b3bc5e
586,Noussair Mazraoui,DF,ma Morocco,28,1997,5.3,0,0,0,4,6,0,3,2,8,,,0,Matches,b74277a0
587,Kylian Mbappé,FW,fr France,27,1998,7.7,1,0,0,6,8,7,4,0,1,,,0,Matches,42fd9c7f
588,Thalente Mbatha,MF,za South Africa,26,2000,2.9,1,0,0,4,0,0,4,5,2,,,0,Matches,f6272be9
589,Ibrahim Mbaye,MF,sn Senegal,18,2008,1.7,0,0,0,0,2,0,9,1,0,,,0,Matches,201b4ee4
590,Chancel Mbemba,DF,cd Congo DR,31,1994,4.0,1,0,0,1,3,0,4,1,3,,,0,Matches,e76cb9cc
591,Mbekezeli Mbokazi,DF,za South Africa,20,2005,4.0,0,0,0,3,5,1,3,4,5,,,0,Matches,13398d42
592,Nathanaël Mbuku,MFFW,cd Congo DR,24,2002,1.6,1,0,0,4,8,0,14,0,3,,,0,Matches,46750e9c
593,Callum McCowatt,MF,nz New Zealand,27,1999,1.8,1,0,0,4,1,0,3,1,1,,,0,Matches,3fc42049
594,John McGinn,MF,sct Scotland,31,1994,2.9,0,0,0,2,11,0,10,0,0,,,0,Matches,90f91999
595,Scott McKenna,DF,sct Scotland,29,1996,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches,4e5a4cbc
596,Weston McKennie,MF,us United States,27,1998,4.9,1,0,0,8,2,0,11,7,7,,,0,Matches,01c3aff5
597,Mark McKenzie,DF,us United States,27,1999,1.0,0,0,0,1,1,0,0,1,1,,,0,Matches,a5f5d094
598,Kenny McLean,MF,sct Scotland,34,1992,1.3,1,0,0,1,1,0,2,2,1,,,0,Matches,471f16b3
599,Scott McTominay,MF,sct Scotland,29,1996,3.0,0,0,0,3,0,0,0,0,2,,,0,Matches,d93c2511
600,Brandon Mechele,DF,be Belgium,33,1993,6.3,1,0,0,9,2,0,0,4,4,,,0,Matches,0a6dbbf7
601,Facundo Medina,DF,ar Argentina,27,1999,3.4,1,0,0,3,2,1,1,2,7,,,0,Matches,6f5ec8bb
602,Yaimar Medina,DFMF,ec Ecuador,21,2004,0.5,0,0,0,1,0,0,4,1,0,,,0,Matches,1fe8ecf7
603,Hannibal Mejbri,MF,tn Tunisia,23,2003,3.0,0,0,0,4,15,0,10,1,4,,,0,Matches,ca22ccb0
604,Amar Memić,MF,ba Bosnia–Herz,25,2001,2.5,0,0,0,4,3,0,5,2,2,,,0,Matches,918c187c
605,Memphis,FWMF,nl Netherlands,32,1994,0.6,1,0,0,1,1,0,1,0,0,,,0,Matches,8f696594
606,Sultan Mendash,MF,sa Saudi Arabia,31,1994,0.7,0,0,0,1,2,0,0,0,3,,,0,Matches,8738a7a1
607,Lucas Mendes,DF,qa Qatar,35,1990,0.0,0,0,0,0,0,1,0,0,0,,,0,Matches,5169f27f
608,Nuno Mendes,DF,pt Portugal,23,2002,4.4,0,0,0,3,12,1,19,0,6,,,0,Matches,f20e4cc9
609,Ryan Mendes,FWMF,cv Cabo Verde,36,1990,3.7,0,0,0,1,2,2,3,5,2,,,0,Matches,ba6e01ab
610,Édouard Mendy,GK,sn Senegal,34,1992,1.7,0,0,0,0,0,0,0,0,0,,,0,Matches,33887998
611,Gideon Mensah,DF,gh Ghana,27,1998,4.0,0,0,0,2,3,0,3,8,5,,,0,Matches,9bdd8118
612,Mikel Merino,MF,es Spain,29,1996,2.2,0,0,0,6,8,0,1,3,2,,,0,Matches,d080ed5e
613,Lionel Messi,FW,ar Argentina,38,1987,8.2,0,0,0,3,20,5,54,0,10,,,0,Matches,d70ce98e
614,Connor Metcalfe,MF,au Australia,26,1999,3.5,0,0,0,1,0,0,8,2,5,,,0,Matches,73ce4d7d
615,Thomas Meunier,DF,be Belgium,34,1991,2.1,0,0,0,9,0,0,7,2,2,,,0,Matches,e162b013
616,Liam Millar,MF,ca Canada,26,1999,1.8,1,0,0,3,1,0,10,0,4,,,0,Matches,983515f8
617,Kim Min-jae,DF,kr Korea Republic,29,1996,2.7,0,0,0,2,1,0,0,2,2,,,0,Matches,e0f8151c
618,Yerry Mina,DF,co Colombia,31,1994,0.0,0,0,0,0,1,0,0,0,0,,,0,Matches,6d5701f2
619,Alan Minda,MF,ec Ecuador,23,2003,0.6,0,0,0,0,1,0,2,1,0,,,0,Matches,9cfd5b00
620,Aubrey Modiba,DF,za South Africa,30,1995,3.8,1,0,0,4,6,2,11,4,5,,,0,Matches,bb1f97f2
621,Luka Modrić,MF,hr Croatia,40,1985,3.5,1,0,0,4,3,0,11,0,3,,,0,Matches,6025fab1
622,Relebohile Mofokeng,MF,za South Africa,21,2004,1.9,0,0,0,3,2,0,2,0,2,,,0,Matches,25c3fb97
