Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches,-9999
832,Douglas Santos,DF,br Brazil,32,1994,4.9,1,0,0,3,2,1,6,6,10,,,0,Matches,c50e5bba
833,Bara Sapoko Ndiaye,MF,sn Senegal,18,2007,0.3,0,0,0,0,2,0,0,0,0,,,0,Matches,fa080d50
834,Ismaila Sarr,MFFW,sn Senegal,28,1998,4.0,0,0,0,1,9,2,2,2,1,,,0,Matches,bfdb33aa
835,Farrukh Sayfiev,DFMF,uz Uzbekistan,35,1991,0.5,0,0,0,0,2,0,2,0,0,,,0,Matches,bad66fb5
836,Amine Sbai,FWMF,ma Morocco,25,2000,0.1,0,0,0,2,0,0,2,0,0,,,0,Matches,bafbe06a
837,Joe Scally,DF,us United States,23,2002,1.0,0,0,0,0,2,1,4,1,1,,,0,Matches,236f02cd
838,Patrik Schick,FW,cz Czechia,30,1996,2.0,0,0,0,1,3,0,0,0,0,,,0,Matches,5d4f7d61
839,Andreas Schjelderup,FW,no Norway,22,2004,2.8,0,0,0,2,3,0,4,5,3,,,0,Matches,a427724f
840,Alexander Schlager,GK,at Austria,30,1996,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches,6fe5c35b
841,Xaver Schlager,MF,at Austria,28,1997,2.6,0,0,0,6,0,0,1,7,3,,,0,Matches,8f056768
842,Nico Schlotterbeck,DF,de Germany,26,1999,1.5,0,0,0,2,1,0,0,3,2,,,0,Matches,34e12499
843,Romano Schmid,MFFW,at Austria,26,2000,2.9,0,0,0,3,4,0,3,0,4,,,0,Matches,220ace7e
844,Kamogelo Sebelebele,DFMF,za South Africa,23,2002,0.1,0,0,0,1,0,0,1,0,0,,,0,Matches,cc014f7d
845,Abdoulaye Seck,DF,sn Senegal,34,1992,0.6,1,0,0,1,1,0,0,0,0,,,0,Matches,f07a0fe5
846,Alidu Seidu,DF,gh Ghana,26,2000,0.9,1,0,0,1,0,0,1,1,1,,,0,Matches,cea59f02
847,Nicolas Seiwald,MF,at Austria,25,2001,3.5,0,0,0,1,1,0,3,4,5,,,0,Matches,28c6e925
848,Ayumu Seko,DF,jp Japan,26,2000,1.0,0,0,0,1,0,0,0,1,1,,,0,Matches,5c6a4059
849,Egil Selvik,GK,no Norway,28,1997,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches,05d89c1c
850,Ken Sema,FWMF,se Sweden,32,1993,0.2,0,0,0,0,1,0,0,0,1,,,0,Matches,1770bd68
851,Nélson Semedo,DFMF,pt Portugal,32,1993,1.4,1,0,0,2,2,0,3,0,0,,,0,Matches,d04b94db
852,Willy Semedo,FW,cv Cabo Verde,32,1994,1.5,0,0,0,4,2,0,2,3,0,,,0,Matches,d1edc98f
853,Antoine Semenyo,MFFW,gh Ghana,26,2000,4.0,0,0,0,6,4,4,5,0,2,,,0,Matches,efd2ec23
854,Marvin Senaya,DF,gh Ghana,25,2001,3.1,0,0,0,6,4,0,8,6,12,,,0,Matches,1d383c10
855,Marcos Senesi,DF,ar Argentina,29,1997,1.2,0,0,0,0,3,0,0,2,0,,,0,Matches,35141f4c
856,Igor Sergeev,FW,uz Uzbekistan,33,1993,0.3,0,0,0,0,0,1,0,0,0,,,0,Matches,8df41977
857,Jean Seri,MF,ci Côte d'Ivoire,34,1991,0.2,0,0,0,0,0,0,3,0,1,,,0,Matches,10efd0e1
858,Kim Seung-gyu,GK,kr Korea Republic,35,1990,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches,eabaafa6
859,Paik Seung-ho,MF,kr Korea Republic,29,1997,2.3,1,0,0,1,2,0,1,1,0,,,0,Matches,1e1bea09
860,Joaquin Seys,DF,be Belgium,21,2005,0.3,0,0,0,0,0,0,0,0,1,,,0,Matches,0beabf0a
861,Jacob Shaffelburg,MF,ca Canada,26,1999,1.0,0,0,0,2,1,0,18,2,1,,,0,Matches,339a2561
862,Mohammed Abu Al-Shamat,MF,sa Saudi Arabia,23,2002,1.5,0,0,0,2,1,0,3,1,3,,,0,Matches,dd65e243
863,Lawrence Shankland,FW,sct Scotland,30,1995,1.9,0,0,0,5,3,1,0,0,1,,,0,Matches,63b1a176
864,Sharara,FW,jo Jordan,28,1997,0.0,1,0,0,1,0,0,0,0,0,,,0,Matches,67e2aed8
865,Aimar Sher,MF,iq Iraq,23,2002,0.3,0,0,0,0,0,0,1,0,0,,,0,Matches,ef301f96
866,Kento Shiogai,FW,jp Japan,21,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,6bc2fef7
867,Mostafa Shobeir,GK,eg Egypt,26,2000,5.3,1,0,0,0,5,0,0,0,0,,,0,Matches,0cb1d2ba
868,Eldor Shomurodov,FW,uz Uzbekistan,30,1995,3.0,0,0,0,8,4,1,1,0,4,,,0,Matches,57469b2d
869,Otabek Shukurov,MF,uz Uzbekistan,29,1996,2.6,0,0,0,2,5,0,1,0,2,,,0,Matches,62032a56
870,Nkosinathi Sibisi,DF,za South Africa,30,1995,1.0,1,0,0,1,0,0,0,1,0,,,0,Matches,932f8e2b
871,Kwasi Sibo,MF,gh Ghana,27,1998,2.8,0,0,0,7,1,0,0,2,0,,,0,Matches,be834ad7
872,Niko Sigur,MF,ca Canada,22,2003,1.4,1,0,0,5,1,0,5,0,1,,,0,Matches,5c56986b
873,Bernardo Silva,MF,pt Portugal,31,1994,1.1,2,0,0,3,0,0,0,1,0,,,0,Matches,3eb22ec9
874,Éderson Silva,MF,br Brazil,26,1999,0.2,0,0,0,1,0,0,2,1,0,,,0,Matches,a9202def
875,Giuliano Simeone,FW,ar Argentina,23,2002,2.1,0,0,0,9,1,1,2,1,3,,,0,Matches,a6536561
876,Dominique Simon,MF,ht Haiti,25,2000,0.6,0,0,0,1,1,0,1,1,1,,,0,Matches,ffd8e8c5
877,Unai Simón,GK,es Spain,29,1997,8.3,0,0,0,0,3,0,0,0,0,,,0,Matches,5dcf3e90
878,Sarpreet Singh,MF,nz New Zealand,27,1999,2.3,1,0,0,2,2,0,7,0,1,,,0,Matches,4ba886c6
879,Wilfried Singo,DF,ci Côte d'Ivoire,25,2000,1.9,0,0,0,3,1,0,1,4,0,,,0,Matches,8b609c34
880,Sphephelo Sithole,MF,za South Africa,27,1999,2.5,0,1,0,5,1,0,0,5,5,,,0,Matches,33bcd4b3
881,Ellyes Skhiri,MFDF,tn Tunisia,31,1995,2.8,0,0,0,0,1,0,0,2,1,,,1,Matches,c2211709
882,Alexandr Sojka,MFDF,cz Czechia,23,2003,1.6,0,0,0,0,2,0,6,2,1,,,0,Matches,765b7bfc
883,Ramón Sosa,FWMF,py Paraguay,26,1999,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches,2d3417a1
884,Tomáš Souček,MF,cz Czechia,31,1995,1.5,0,0,0,3,1,2,1,1,0,,,0,Matches,6613c819
885,Harry Souttar,DF,au Australia,27,1998,4.3,1,0,0,8,1,0,0,4,0,,,0,Matches,0a6cb1b1
886,Djibril Sow,MF,ch Switzerland,29,1997,2.8,0,0,0,5,4,0,3,2,1,,,0,Matches,4c6facae
887,Çağlar Söyüncü,DF,tr Türkiye,30,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,21166ff4
888,Djed Spence,DF,eng England,25,2000,4.5,0,0,0,3,5,0,6,5,10,,,0,Matches,9bc9a519
889,Marko Stamenic,MF,nz New Zealand,24,2002,3.0,1,0,0,4,0,0,1,4,1,,,0,Matches,690d1049
890,Josip Stanišić,DFMF,hr Croatia,26,2000,4.0,0,0,0,0,4,0,7,5,2,,,0,Matches,7ed08d5c
891,Carl Starfelt,DF,se Sweden,31,1995,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,5cfec13d
892,Ross Stewart,FW,sct Scotland,29,1996,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,18986367
893,Angelo Stiller,MF,de Germany,25,2001,0.5,0,0,0,0,0,0,0,1,1,,,0,Matches,3b1ed320
894,John Stones,DF,eng England,32,1994,3.7,0,0,0,1,1,0,1,0,0,,,0,Matches,5eecec3d
895,Jørgen Strand Larsen,FW,no Norway,26,2000,1.2,0,0,0,0,2,1,0,0,0,,,0,Matches,f553b2b3
896,Elliot Stroud,MF,se Sweden,23,2002,1.8,0,0,0,3,1,0,4,3,0,,,0,Matches,ff11bdec
897,Luis Suárez,FW,co Colombia,28,1997,3.7,1,0,0,7,8,1,2,0,4,,,0,Matches,eeba07f8
898,Luka Sučić,FWMF,hr Croatia,23,2002,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,1e1378e1
899,Petar Sučić,MFFW,hr Croatia,22,2003,3.2,1,0,0,7,6,1,4,1,2,,,0,Matches,23fb46ea
900,Yukinari Sugawara,MF,jp Japan,25,2000,1.6,0,0,0,3,1,0,4,0,3,,,0,Matches,580bcd18
901,Rebin Sulaka,DF,iq Iraq,34,1992,0.5,0,1,0,1,0,0,0,1,0,,,0,Matches,928bec06
902,Pavel Šulc,FW,cz Czechia,25,2000,2.1,0,0,0,2,1,1,1,0,2,,,0,Matches,e9b893af
903,Kamaldeen Sulemana,MFFW,gh Ghana,24,2002,1.4,0,0,0,2,1,1,4,1,2,,,0,Matches,a62f8bf1
904,Crysencio Summerville,FW,nl Netherlands,24,2001,2.8,1,0,0,2,5,1,7,2,2,,,0,Matches,df04eb4b
905,Ivan Šunjić,MF,ba Bosnia–Herz,29,1996,2.2,0,0,0,7,0,0,1,0,3,,,0,Matches,e18098de
906,Finn Surman,DF,nz New Zealand,22,2003,3.0,0,0,0,4,2,0,0,4,1,,,0,Matches,016e419b
907,Josip Šutalo,DF,hr Croatia,26,2000,4.0,0,0,0,2,1,0,0,6,4,,,0,Matches,33a6a650
908,Junnosuke Suzuki,DF,jp Japan,22,2003,0.5,1,0,0,2,0,0,0,1,0,,,0,Matches,77428b1e
909,Yuito Suzuki,FWMF,jp Japan,24,2001,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches,c25a7a2a
910,Zion Suzuki,GK,jp Japan,23,2002,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches,51e1f4f5
911,Mattias Svanberg,MF,se Sweden,27,1999,0.2,0,0,0,0,1,0,0,1,1,,,0,Matches,92d83c27
912,Daniel Svensson,DF,se Sweden,24,2002,1.1,0,0,0,0,0,1,2,1,2,,,0,Matches,124c9382
913,Alexander Sørloth,FW,no Norway,30,1995,3.7,0,0,0,6,2,2,5,0,1,,,0,Matches,e92cd3f7
914,Musa Al-Taamari,FW,jo Jordan,29,1997,2.4,0,0,0,2,3,1,0,0,0,,,0,Matches,f15f8b2b
915,Haris Tabaković,FW,ba Bosnia–Herz,31,1994,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches,723b19c7
916,Lee Tae-seok,MF,kr Korea Republic,23,2002,1.3,0,0,0,3,1,0,8,0,3,,,0,Matches,32257cce
917,Nicolás Tagliafico,DF,ar Argentina,33,1992,5.3,0,0,0,9,16,2,2,6,4,,,0,Matches,f0661424
918,Jonathan Tah,DF,de Germany,30,1996,4.1,0,0,0,5,1,0,1,1,3,,,0,Matches,bd142efb
919,Benjamin Tahirovic,MF,ba Bosnia–Herz,23,2003,2.6,0,0,0,3,2,0,2,4,4,,,0,Matches,eb3022c3
920,Zaid Tahseen,DF,iq Iraq,25,2001,1.7,1,0,0,3,2,0,0,0,1,,,0,Matches,f3380f7e
921,Chemsdine Talbi,MF,ma Morocco,21,2005,2.0,0,0,0,0,1,0,9,2,2,,,0,Matches,47ce793b
922,Montassar Talbi,DF,tn Tunisia,28,1998,3.0,0,0,0,1,1,0,0,5,2,,,0,Matches,a4a44eb0
923,Hassan Al Tambakti,DF,sa Saudi Arabia,27,1999,2.4,0,0,0,0,1,0,0,3,3,,,1,Matches,6d78c320
924,Ao Tanaka,MF,jp Japan,27,1998,2.1,0,0,0,6,2,0,0,1,6,,,0,Matches,1d36d6b6
925,Shogo Taniguchi,DF,jp Japan,34,1991,2.6,1,0,0,2,1,0,0,1,0,,,0,Matches,828a9c47
926,Mehdi Taremi,FW,ir IR Iran,33,1992,2.9,0,0,0,3,5,2,1,2,2,,,0,Matches,4c2a5d34
927,Aurélien Tchouaméni,MF,fr France,26,2000,4.0,1,0,0,4,3,0,2,6,14,,,0,Matches,4f255115
928,Arthur Theate,DF,be Belgium,26,2000,2.5,0,0,0,1,0,0,0,3,0,,,0,Matches,df8d6029
929,Igor Thiago,FW,br Brazil,24,2001,0.7,0,0,0,2,0,0,0,0,1,,,0,Matches,dc45ac24
930,Malick Thiaw,DFMF,de Germany,24,2001,0.5,0,0,0,1,1,0,0,0,2,,,0,Matches,ff5ea0bf
931,Ryan Thomas,MF,nz New Zealand,31,1994,0.9,0,0,0,3,3,0,1,0,2,,,0,Matches,95efdac2
932,Brandon Thomas-Asante,FWMF,gh Ghana,27,1998,0.6,0,0,0,0,1,1,1,0,0,,,0,Matches,fb152f96
933,Morten Thorsby,MF,no Norway,30,1996,0.5,0,0,0,1,0,0,0,1,1,,,0,Matches,d1b49282
934,Kristian Thorstvedt,MF,no Norway,27,1999,0.7,0,0,0,2,1,0,0,0,1,,,0,Matches,76ff8d0d
935,Marcus Thuram,FWMF,fr France,28,1997,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches,6f8cd6d0
936,Youri Tielemans,MF,be Belgium,29,1997,5.3,0,0,0,7,10,1,15,2,6,,,0,Matches,56f7a928
937,Kieran Tierney,MF,sct Scotland,29,1997,1.2,0,0,0,3,2,0,7,2,1,,,0,Matches,fce2302c
938,Guus Til,FWMF,nl Netherlands,28,1997,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches,6e44569a
939,Malik Tillman,MF,us United States,24,2002,4.0,1,0,0,3,13,0,14,5,7,,,0,Matches,a5420709
940,Quinten Timber,MF,nl Netherlands,24,2001,0.6,0,0,0,0,2,0,1,1,0,,,0,Matches,803e7aca
941,Takehiro Tomiyasu,DF,jp Japan,27,1998,2.0,0,0,0,5,2,0,2,2,1,,,0,Matches,b3af9be1
942,Ivan Toney,FW,eng England,30,1996,0.9,0,0,0,0,3,2,0,0,0,,,0,Matches,e09f279b
943,Mehdi Torabi,MF,ir IR Iran,31,1994,0.3,0,0,0,0,0,0,2,1,0,,,0,Matches,74567feb
944,Félix Torres Caicedo,DF,ec Ecuador,29,1997,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,c0a8860f
945,Ferran Torres,FW,es Spain,26,2000,3.2,1,0,0,6,4,3,4,0,0,,,0,Matches,9e1035f8
946,Sebastian Tounekti,FW,tn Tunisia,23,2002,0.9,0,0,0,1,0,0,3,0,0,,,0,Matches,584fee1f
947,Bazoumana Touré,MF,ci Côte d'Ivoire,20,2006,0.9,0,0,0,0,1,0,2,0,1,,,0,Matches,93945a50
948,Mo Touré,FW,au Australia,22,2004,1.8,0,0,0,4,2,1,1,0,1,,,0,Matches,8ac64b4e
949,Kai Trewin,DFMF,au Australia,25,2001,0.8,0,0,0,0,1,0,2,2,0,,,0,Matches,1ab3d134
950,Trézéguet,MF,eg Egypt,31,1994,1.8,0,0,0,3,2,0,2,1,0,,,0,Matches,3ae14ed1
951,Francisco Trincão,FWMF,pt Portugal,26,1999,0.3,0,0,0,0,0,0,0,0,1,,,0,Matches,77e39b04
952,Leandro Trossard,MFFW,be Belgium,31,1994,5.6,0,0,0,4,8,1,7,4,1,,,0,Matches,38ceb24a
953,Auston Trusty,DF,us United States,27,1998,1.1,0,0,0,2,0,0,2,4,1,,,0,Matches,cddf767b
954,Axel Tuanzebe,DF,cd Congo DR,28,1997,4.0,0,0,0,3,3,0,0,1,2,,,0,Matches,2baec6ce
955,Matt Turner,GK,us United States,31,1994,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches,4a51ba65
956,Ayase Ueda,FW,jp Japan,27,1998,3.6,0,0,0,6,4,1,0,0,1,,,0,Matches,c0295327
957,Manuel Ugarte,MF,uy Uruguay,25,2001,2.0,0,0,0,1,0,0,0,3,1,,,0,Matches,c9817014
958,Deniz Undav,FW,de Germany,29,1996,1.7,0,0,0,3,0,0,1,0,0,,,0,Matches,dd549382
959,Dayot Upamecano,DF,fr France,27,1998,7.3,0,0,0,7,4,0,0,15,12,,,0,Matches,d248cd8f
960,Jakhongir Urozov,DF,uz Uzbekistan,22,2004,1.1,0,0,0,0,0,0,0,1,0,,,0,Matches,71210bed
961,Oston Urunov,MF,uz Uzbekistan,25,2000,0.7,0,0,0,0,0,0,0,1,0,,,0,Matches,56521adf
962,Can Uzun,MF,tr Türkiye,20,2005,0.4,0,0,0,0,1,0,0,0,0,,,0,Matches,1d0b134a
963,Enner Valencia,FW,ec Ecuador,36,1989,3.2,0,0,0,4,7,2,1,0,1,,,0,Matches,fb485406
964,Yan Valery,DF,tn Tunisia,27,1999,2.8,0,0,0,4,0,1,7,4,1,,,0,Matches,531a4aa8
965,Federico Valverde,MF,uy Uruguay,27,1998,2.6,0,0,0,1,0,0,11,3,2,,,0,Matches,0959c2a2
966,Virgil van Dijk,DF,nl Netherlands,34,1991,4.3,0,0,0,2,2,0,0,3,1,,,0,Matches,e06683ca
967,Hans Vanaken,MF,be Belgium,33,1992,3.5,0,0,0,0,6,0,2,1,1,,,0,Matches,392a7aea
968,Guillermo Varela,DF,uy Uruguay,33,1993,3.0,1,0,0,1,1,0,9,7,1,,,0,Matches,5c961282
969,Hélio Varela,FW,cv Cabo Verde,24,2002,1.2,0,0,0,1,2,1,1,0,0,,,0,Matches,91c99fec
970,Camilo Vargas,GK,co Colombia,37,1989,5.3,0,0,0,0,0,0,0,0,0,,,0,Matches,004e3d0f
971,Obed Vargas,MF,mx Mexico,20,2005,0.7,0,0,0,1,0,0,0,1,2,,,0,Matches,9cc1fde4
972,Ruben Vargas,MF,ch Switzerland,27,1998,3.2,0,0,0,6,6,2,23,2,2,,,0,Matches,6ecbddf6
973,Nikola Vasilj,GK,ba Bosnia–Herz,30,1995,4.0,0,0,0,0,0,0,0,0,0,,,0,Matches,f038585f
974,Johan Vásquez,DF,mx Mexico,27,1998,4.0,1,0,0,0,2,0,1,2,1,,,0,Matches,5eaed77a
975,Alexis Vega,FWMF,mx Mexico,28,1997,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches,f40f4c38
976,Renato Veiga,DF,pt Portugal,22,2003,5.0,2,0,0,5,3,0,0,6,1,,,0,Matches,fc8fcbd1
977,Gustavo Velásquez,DF,py Paraguay,35,1991,2.7,0,0,0,2,0,0,3,1,1,,,0,Matches,b99b4cf5
978,Nishan Velupillay,MF,au Australia,25,2001,0.8,0,0,0,1,0,0,0,0,1,,,0,Matches,40cb6b33
979,Micky van de Ven,DFMF,nl Netherlands,25,2001,2.9,1,0,0,5,1,0,2,2,3,,,0,Matches,8fe2a392
980,Bart Verbruggen,GK,nl Netherlands,23,2002,4.3,0,0,0,0,0,0,0,0,0,,,0,Matches,cf134113
981,Matías Viña,DF,uy Uruguay,28,1997,0.5,0,0,0,0,1,1,2,0,0,,,0,Matches,08eb3b58
982,Federico Viñas,FW,uy Uruguay,27,1998,2.1,0,0,0,3,3,3,0,1,2,,,0,Matches,d30c7094
983,Denis Višinský,FW,cz Czechia,23,2003,0.6,0,0,0,0,1,0,0,0,0,,,0,Matches,d5aac0e9
984,Pedro Vite,MF,ec Ecuador,24,2002,4.0,0,0,0,2,5,0,6,5,11,,,0,Matches,9c146b36
985,Vitinha,MF,pt Portugal,26,2000,4.2,0,0,0,4,5,0,1,2,0,,,0,Matches,3b029691
986,Nikola Vlašić,MF,hr Croatia,28,1997,2.1,0,0,0,5,0,2,3,1,2,,,0,Matches,aa8e289e
987,Cristian Volpato,MF,au Australia,22,2003,1.8,0,0,0,1,2,0,11,0,1,,,0,Matches,72f87f25
988,Vozinha,GK,cv Cabo Verde,40,1986,4.3,0,0,0,0,3,0,0,0,0,,,0,Matches,dc04ac24
989,Francis de Vries,DF,nz New Zealand,31,1994,0.2,0,0,0,0,0,0,3,1,0,,,0,Matches,90a63dda
990,Luka Vušković,DF,hr Croatia,19,2007,0.7,0,0,0,1,1,0,0,1,0,,,0,Matches,fd6bdbce
991,Elye Wahi,FW,ci Côte d'Ivoire,23,2003,1.2,0,0,0,0,0,0,0,0,1,,,0,Matches,0d7b6576
992,Aaron Wan-Bissaka,DF,cd Congo DR,28,1997,3.9,0,0,0,1,1,1,6,7,4,,,0,Matches,9e525177
993,Paul Wanner,MF,at Austria,20,2005,2.6,0,0,0,4,2,0,1,2,1,,,0,Matches,cb64672e
994,Tsuyoshi Watanabe,DF,jp Japan,29,1997,1.0,0,0,0,0,1,0,1,0,2,,,0,Matches,d5f5955a
995,Cecilio Waterman,FW,pa Panama,35,1991,0.8,0,0,0,1,1,0,0,0,0,,,0,Matches,ddd5637f
996,Ollie Watkins,FWMF,eng England,30,1995,0.6,0,0,0,1,0,0,2,0,1,,,0,Matches,aed3a70f
997,Timothy Weah,MF,us United States,26,2000,0.8,0,0,0,2,0,2,0,0,0,,,0,Matches,8eec784d
998,Wout Weghorst,FW,nl Netherlands,33,1992,0.6,0,0,0,1,2,0,0,0,1,,,0,Matches,c4e87b8b
999,Jacob Widell Zetterström,GK,se Sweden,27,1998,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches,ac5120d8
1000,Silvan Widmer,DF,ch Switzerland,33,1993,1.9,0,0,0,2,0,0,4,1,4,,,0,Matches,f68b64fc
1001,Iñaki Williams,MFFW,gh Ghana,31,1994,1.4,1,0,0,2,1,1,4,1,0,,,0,Matches,6a99e0b1
1002,Nico Williams,MF,es Spain,23,2002,1.3,0,0,0,2,1,1,9,1,1,,,0,Matches,afdc14d7
1003,Ronwen Williams,GK,za South Africa,34,1992,4.0,0,0,0,0,0,0,0,1,0,,,0,Matches,a66cc153
1004,Patrick Wimmer,FWMF,at Austria,25,2001,0.2,0,0,0,3,1,0,0,2,0,,,0,Matches,cb11b429
1005,Florian Wirtz,MF,de Germany,23,2003,4.0,0,0,0,1,3,1,13,2,6,,,0,Matches,e7fcf289
1006,Yoane Wissa,FW,cd Congo DR,29,1996,4.0,0,0,0,5,9,1,0,0,1,,,0,Matches,2500cef9
1007,Axel Witsel,DFMF,be Belgium,37,1989,0.4,1,0,0,2,1,0,0,0,0,,,0,Matches,5dfc6ad5
1008,Nick Woltemade,FWMF,de Germany,24,2002,0.4,0,0,0,0,0,0,0,0,1,,,0,Matches,7ca196eb
1009,Chris Wood,FW,nz New Zealand,34,1991,3.0,0,0,0,2,1,4,0,0,1,,,0,Matches,4e9a0555
1010,Haji Wright,FWMF,us United States,28,1998,0.0,0,0,0,0,0,1,0,0,0,,,0,Matches,91cd37b7
1011,Granit Xhaka,MF,ch Switzerland,33,1992,6.7,2,0,0,4,12,0,4,4,4,,,0,Matches,e61b8aee
1012,Kevin Yakob,MF,iq Iraq,25,2000,0.3,0,0,0,1,0,0,0,1,0,,,0,Matches,18d3b8df
1013,Lamine Yamal,MFFW,es Spain,18,2007,6.8,0,0,0,14,9,7,34,2,9,,,0,Matches,82ec26c1
1014,Yannick,MF,cv Cabo Verde,30,1995,0.4,0,0,0,1,1,0,2,2,1,,,0,Matches,6246aa55
1015,Gessime Yassine,MF,ma Morocco,20,2005,0.9,0,0,0,2,3,0,1,1,2,,,0,Matches,f5ccae19
1016,John Yeboah,MF,ec Ecuador,25,2000,3.5,0,0,0,0,4,0,11,3,3,,,0,Matches,8dfdc6c3
1017,Tete Yengi,FW,au Australia,25,2000,0.3,0,0,0,3,0,0,1,0,2,,,0,Matches,1c215c70
1018,Kenan Yıldız,MF,tr Türkiye,21,2005,2.4,0,0,0,2,4,0,6,1,2,,,0,Matches,d8cda243
1019,Caleb Yirenkyi,MF,gh Ghana,20,2006,2.9,2,0,0,7,3,0,1,3,1,,,0,Matches,d40ce7b0
1020,Seol Young-woo,MF,kr Korea Republic,27,1998,2.8,0,0,0,1,2,4,9,1,0,,,0,Matches,8e577e1d
1021,Manaf Younis,DF,iq Iraq,29,1996,0.8,0,0,0,0,0,0,0,1,1,,,0,Matches,b798826e
1022,Aria Yousefi,MF,ir IR Iran,24,2002,0.5,0,0,0,0,1,0,0,1,0,,,0,Matches,fd069512
1023,Ali Yousif,FW,iq Iraq,30,1996,0.4,0,0,0,1,0,0,0,0,1,,,0,Matches,943fd50a
1024,İsmail Yüksek,MF,tr Türkiye,27,1999,1.5,0,0,0,2,0,0,0,2,5,,,0,Matches,6c5af908
1025,Utkir Yusupov,GK,uz Uzbekistan,35,1991,1.0,0,0,0,0,1,0,0,0,0,,,0,Matches,31caffaf
1026,Warren Zaïre-Emery,MF,fr France,20,2006,1.2,0,0,0,1,0,0,1,1,0,,,0,Matches,6b9960cf
1027,Denis Zakaria,DF,ch Switzerland,29,1996,4.0,2,0,0,4,0,1,13,9,5,,,0,Matches,384d58d9
1028,Jaroslav Zelený,MF,cz Czechia,33,1992,1.4,0,0,0,0,2,0,4,0,0,,,0,Matches,bc647827
1029,Alejandro Zendejas,FWMF,us United States,28,1998,0.2,0,0,0,1,0,0,1,0,1,,,0,Matches,d717b80e
1030,Besfort Zeneli,MF,se Sweden,23,2002,0.7,0,0,0,1,0,0,1,1,0,,,0,Matches,6be253bf
1031,Ramiz Zerrouki,MF,dz Algeria,28,1998,1.2,1,0,0,4,0,0,0,2,1,,,0,Matches,c762b1a6
1032,Luca Zidane,GK,dz Algeria,28,1998,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches,c818c4d9
1033,Mostafa Ziko,FWMF,eg Egypt,29,1997,4.1,0,0,0,6,5,2,2,2,4,,,0,Matches,68ff8437
1034,David Zima,DF,cz Czechia,25,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches,acf7e795
1035,Zizo,MF,eg Egypt,30,1996,0.6,0,0,0,2,1,0,6,0,1,,,0,Matches,c6415ba9
1036,Martín Zubimendi,MF,es Spain,27,1999,0.2,0,0,0,0,0,0,0,1,0,,,0,Matches,3ee0dd59
1037,Themba Zwane,FWMF,za South Africa,36,1989,0.3,0,1,0,1,0,0,0,0,0,,,0,Matches,c6f21aa8
1038,Martin Ødegaard,MF,no Norway,27,1998,5.2,0,0,0,3,4,0,15,3,4,,,0,Matches,79300479
1039,Leo Østigård,DF,no Norway,26,1999,1.6,0,0,0,2,2,0,0,1,3,,,0,Matches,b35a7399